gamma,angle_rew_weight,final_mean_return
0.015874010519682,3.7373737373737375,"[878.1875, 742.0625, 664.4609375, 923.6171875, 798.4140625, 888.7109375, 772.2578125, 860.9453125, 684.96875, 920.9140625]"
0.00034158579123982024,9.393939393939394,"[980.171875, 759.046875, 988.234375, 1000.0, 983.6953125, 951.640625, 969.2109375, 1000.0, 946.171875, 817.78125]"
0.007366298109070191,8.383838383838384,"[987.109375, 994.2578125, 481.640625, 930.53125, 945.9140625, 929.5390625, 944.6875, 930.9765625, 448.859375, 949.484375]"
0.000794842183831788,5.454545454545454,"[499.1796875, 320.46875, 362.953125, 936.9296875, 810.9609375, 923.4375, 914.40625, 493.453125, 741.359375, 514.265625]"
0.02330265204971178,0.20202020202020202,"[388.3984375, 337.46875, 325.9140625, 304.1796875, 303.421875, 293.953125, 310.5390625, 318.921875, 315.0078125, 387.71875]"
0.0007361005980518546,8.787878787878787,"[1000.0, 983.0078125, 962.125, 888.6328125, 965.8203125, 994.015625, 949.609375, 994.2109375, 1000.0, 693.046875]"
0.011676473941879328,9.191919191919192,"[991.109375, 989.6640625, 923.9375, 964.8203125, 836.21875, 956.359375, 951.9296875, 969.8359375, 975.2578125, 971.0234375]"
0.09280954047418331,4.343434343434343,"[1000.0, 999.9296875, 995.609375, 982.640625, 959.0859375, 901.71875, 974.90625, 992.2890625, 995.3046875, 1000.0]"
0.0015862606242654862,2.8282828282828283,"[300.1015625, 269.375, 277.0, 558.5546875, 356.390625, 426.0625, 218.34375, 301.203125, 252.4765625, 297.3125]"
0.010813542142817668,7.171717171717171,"[833.640625, 956.1171875, 963.7265625, 983.671875, 922.59375, 843.6640625, 973.3671875, 995.1015625, 748.8203125, 975.2890625]"
0.08595059451754268,4.343434343434343,"[1000.0, 1000.0, 993.171875, 968.6171875, 925.3125, 939.4453125, 972.34375, 1000.0, 991.71875, 974.9140625]"
0.00013594866565622705,6.262626262626262,"[930.0859375, 951.0859375, 798.6640625, 988.1484375, 877.046875, 824.9609375, 967.7890625, 1000.0, 802.953125, 952.96875]"
0.0025144150521764766,1.9191919191919191,"[245.6640625, 242.40625, 271.0078125, 303.3125, 259.234375, 559.1796875, 278.421875, 269.7578125, 233.609375, 326.8984375]"
0.0004300619395933647,2.525252525252525,"[278.0234375, 223.1484375, 254.7734375, 272.234375, 446.34375, 498.46875, 716.6484375, 841.9296875, 270.875, 299.375]"
0.0017128458556540079,7.2727272727272725,"[574.3359375, 293.125, 548.8203125, 903.4375, 762.21875, 917.46875, 890.75, 971.6796875, 948.5, 951.015625]"
0.003165688509340163,6.767676767676767,"[661.578125, 670.9375, 307.9921875, 991.4609375, 963.0, 824.9140625, 907.2109375, 990.8203125, 429.8359375, 961.4296875]"
0.001259921049894874,0.8080808080808081,"[246.34375, 226.984375, 258.6171875, 255.578125, 247.984375, 325.796875, 223.0390625, 222.2734375, 271.734375, 249.4375]"
0.006821903207721965,9.191919191919192,"[786.375, 948.625, 669.2734375, 911.671875, 992.8671875, 1000.0, 972.421875, 995.7265625, 892.5, 872.625]"
0.02516222768095133,7.979797979797979,"[982.7578125, 1000.0, 997.7890625, 964.234375, 958.0234375, 880.7734375, 963.890625, 983.0625, 997.46875, 957.7421875]"
0.054223364435148066,7.171717171717171,"[998.875, 994.578125, 972.75, 985.5625, 896.2265625, 969.578125, 929.546875, 995.046875, 989.9921875, 996.5]"
0.00010798010298258111,3.5353535353535355,"[640.25, 829.5625, 848.890625, 588.421875, 640.78125, 712.234375, 904.03125, 621.546875, 761.8671875, 789.53125]"
0.14711435307922738,0.7070707070707071,"[970.34375, 918.2109375, 989.921875, 1000.0, 883.28125, 988.859375, 992.5234375, 959.0078125, 971.078125, 960.390625]"
0.06826807753219917,2.4242424242424243,"[982.8671875, 1000.0, 997.078125, 947.46875, 991.1875, 958.8125, 920.546875, 1000.0, 952.5625, 955.5625]"
0.027170199362602777,5.555555555555555,"[949.796875, 955.84375, 916.1875, 909.6953125, 884.1171875, 911.0, 983.6640625, 984.8203125, 884.765625, 984.140625]"
0.001997127334530273,5.05050505050505,"[523.5390625, 323.234375, 292.4609375, 864.8515625, 841.9453125, 645.6015625, 770.1328125, 951.6640625, 306.3515625, 277.1875]"
0.014700866253334402,4.242424242424242,"[815.703125, 821.671875, 721.8984375, 980.2890625, 821.3203125, 868.0625, 760.3515625, 838.2421875, 795.359375, 854.65625]"
0.14711435307922738,6.96969696969697,"[1000.0, 1000.0, 1000.0, 965.0703125, 848.3125, 1000.0, 968.515625, 990.828125, 992.890625, 997.3359375]"
0.12617333187632818,3.9393939393939394,"[1000.0, 1000.0, 1000.0, 978.625, 922.7421875, 964.875, 907.7890625, 1000.0, 994.1171875, 986.4375]"
0.0002929626953471313,7.979797979797979,"[976.421875, 977.7734375, 815.3203125, 994.2109375, 993.984375, 897.5703125, 765.4140625, 1000.0, 976.4921875, 994.765625]"
0.07959854838387018,4.747474747474747,"[994.3203125, 999.453125, 985.6953125, 1000.0, 871.6953125, 933.90625, 908.9765625, 996.984375, 992.9765625, 985.84375]"
0.0013604640471757009,9.393939393939394,"[975.4453125, 1000.0, 642.1328125, 1000.0, 989.984375, 831.5546875, 993.8203125, 1000.0, 1000.0, 989.765625]"
0.02330265204971178,8.383838383838384,"[1000.0, 989.5859375, 941.984375, 910.09375, 892.015625, 908.40625, 967.3203125, 1000.0, 990.8828125, 977.625]"
0.034207712781635105,5.757575757575758,"[997.8203125, 960.265625, 927.609375, 940.59375, 911.1171875, 926.75, 985.9140625, 919.671875, 986.15625, 964.1796875]"
0.0018495327188680687,6.161616161616162,"[932.0625, 654.5, 310.734375, 994.3984375, 960.3203125, 926.9765625, 940.6015625, 562.078125, 974.1015625, 372.4765625]"
0.00027131173915845476,7.2727272727272725,"[926.359375, 974.7890625, 903.6171875, 964.84375, 837.984375, 882.546875, 948.5859375, 993.9609375, 891.234375, 931.4453125]"
0.0014690304791813143,7.373737373737374,"[859.0703125, 900.65625, 743.4921875, 976.6875, 810.15625, 961.6640625, 966.6875, 993.875, 937.4375, 417.5078125]"
0.0010007189409390025,9.292929292929292,"[583.640625, 993.8203125, 619.2734375, 1000.0, 994.625, 962.8046875, 879.2734375, 1000.0, 977.78125, 692.9921875]"
0.0007361005980518546,2.4242424242424243,"[263.484375, 274.75, 266.7421875, 398.1328125, 256.0859375, 465.71875, 239.9375, 278.609375, 246.0703125, 253.78125]"
0.05021607031056004,6.666666666666667,"[998.8515625, 993.78125, 994.875, 943.53125, 910.8671875, 920.28125, 902.75, 1000.0, 973.2890625, 952.0546875]"
0.0001848203969370861,9.09090909090909,"[1000.0, 988.375, 982.25, 994.2734375, 994.25, 981.421875, 994.21875, 998.484375, 982.171875, 963.328125]"
0.004647151880078404,9.292929292929292,"[994.1171875, 516.9375, 357.6796875, 1000.0, 827.3359375, 994.0703125, 957.6015625, 994.2578125, 368.9453125, 573.46875]"
0.013614421404752578,7.070707070707071,"[964.1796875, 952.203125, 927.671875, 971.90625, 941.203125, 917.90625, 890.234375, 976.375, 906.21875, 960.28125]"
0.007366298109070191,3.7373737373737375,"[382.59375, 319.15625, 330.4765625, 692.203125, 851.1328125, 671.9140625, 347.9140625, 587.7109375, 293.9453125, 413.484375]"
0.043068054015145296,4.040404040404041,"[976.5078125, 964.4140625, 969.3046875, 859.5859375, 893.8828125, 900.859375, 953.3828125, 994.65625, 953.21875, 881.546875]"
0.0006817002185769346,1.4141414141414141,"[252.53125, 282.859375, 243.25, 257.7890625, 270.34375, 373.1953125, 222.7734375, 236.015625, 228.6484375, 288.1484375]"
0.00017116153053391744,7.6767676767676765,"[937.6796875, 984.21875, 898.984375, 988.3125, 982.9140625, 967.8359375, 866.09375, 991.5859375, 915.6484375, 963.90625]"
0.0002512608634965109,9.393939393939394,"[1000.0, 918.8359375, 979.3828125, 939.859375, 987.9140625, 994.0546875, 994.5078125, 862.375, 856.5390625, 964.8046875]"
0.0018495327188680687,9.8989898989899,"[556.6640625, 971.8828125, 604.6484375, 1000.0, 975.8125, 981.65625, 988.015625, 761.21875, 638.3828125, 988.4921875]"
0.12617333187632818,1.0101010101010102,"[992.296875, 1000.0, 988.4140625, 992.9375, 961.3359375, 997.609375, 984.4921875, 961.046875, 1000.0, 982.984375]"
0.06322283054611633,8.080808080808081,"[1000.0, 997.2109375, 994.4765625, 1000.0, 975.6171875, 912.765625, 953.5078125, 994.6015625, 972.03125, 958.1015625]"
0.013614421404752578,8.787878787878787,"[994.78125, 956.1015625, 957.8984375, 998.0703125, 1000.0, 922.84375, 939.390625, 963.5625, 935.4453125, 922.4140625]"
0.043068054015145296,0.5050505050505051,"[924.6328125, 968.09375, 920.1796875, 953.109375, 801.2890625, 883.03125, 637.3203125, 910.5703125, 844.625, 992.609375]"
0.10021583738168344,0.40404040404040403,"[904.5703125, 951.328125, 925.1875, 958.90625, 935.875, 902.84375, 973.2578125, 936.1875, 911.6640625, 914.171875]"
0.005850838068754207,8.080808080808081,"[721.609375, 500.75, 667.21875, 928.1875, 904.1875, 993.9453125, 967.484375, 990.375, 362.9765625, 551.9921875]"
0.0009267623509309258,6.767676767676767,"[501.1328125, 410.140625, 652.8515625, 1000.0, 947.7109375, 948.6328125, 956.203125, 978.8671875, 982.1875, 400.4921875]"
0.2,7.070707070707071,"[1000.0, 1000.0, 992.546875, 1000.0, 889.8359375, 963.203125, 978.5546875, 1000.0, 992.9140625, 1000.0]"
0.05855044475769315,9.595959595959595,"[1000.0, 1000.0, 994.5703125, 997.09375, 851.65625, 957.59375, 898.2109375, 999.2265625, 1000.0, 985.5]"
0.005850838068754207,9.797979797979798,"[1000.0, 781.984375, 787.2421875, 974.8046875, 971.453125, 918.6328125, 804.3046875, 997.5078125, 936.25, 919.671875]"
0.029338409252311078,6.262626262626262,"[998.6484375, 996.7578125, 867.3125, 994.71875, 838.046875, 927.25, 993.78125, 971.6484375, 947.0625, 946.2265625]"
0.07371594042349698,4.343434343434343,"[962.9609375, 1000.0, 970.8828125, 998.3515625, 852.21875, 976.03125, 979.828125, 1000.0, 967.546875, 981.84375]"
0.010813542142817668,0.30303030303030304,"[281.828125, 219.96875, 241.7109375, 206.7109375, 280.9453125, 237.390625, 233.4375, 303.4765625, 228.4453125, 268.765625]"
0.2,8.787878787878787,"[1000.0, 1000.0, 999.046875, 995.6328125, 871.6328125, 934.9921875, 944.546875, 1000.0, 1000.0, 1000.0]"
0.00501799938586561,4.242424242424242,"[274.578125, 505.5234375, 296.5859375, 679.625, 695.90625, 875.28125, 377.328125, 627.125, 321.3984375, 357.5]"
0.0005846634683724685,9.494949494949495,"[919.15625, 861.28125, 973.9296875, 994.890625, 899.9765625, 933.296875, 980.5625, 961.515625, 982.171875, 994.109375]"
0.11684868637019352,2.2222222222222223,"[1000.0, 997.9296875, 995.1328125, 954.578125, 913.3984375, 924.3046875, 866.0078125, 1000.0, 972.2890625, 995.0546875]"
0.0011668085277693407,9.696969696969697,"[974.34375, 987.984375, 592.5390625, 1000.0, 1000.0, 1000.0, 912.4296875, 988.59375, 968.1484375, 944.8984375]"
0.00023269181687763618,8.181818181818182,"[850.3203125, 1000.0, 933.8125, 987.1484375, 994.15625, 944.453125, 984.671875, 985.2265625, 966.0546875, 987.3125]"
0.015874010519682,8.686868686868687,"[1000.0, 974.1171875, 934.9375, 983.4765625, 935.453125, 918.0, 932.28125, 959.2578125, 991.953125, 936.8125]"
0.0014690304791813143,0.0,"[231.6640625, 236.5078125, 221.5234375, 213.6640625, 314.3515625, 223.5234375, 228.71875, 241.40625, 240.65625, 226.0078125]"
0.03693752348959514,5.555555555555555,"[942.7265625, 995.546875, 970.1015625, 974.4609375, 907.78125, 931.6796875, 905.109375, 958.0859375, 987.3984375, 951.34375]"
0.09280954047418331,8.282828282828282,"[1000.0, 1000.0, 945.1328125, 984.890625, 977.0078125, 941.21875, 1000.0, 974.4296875, 995.7109375, 999.265625]"
0.010014383987540799,0.0,"[214.828125, 230.9453125, 219.4375, 195.765625, 224.40625, 219.8203125, 205.9921875, 211.25, 244.5234375, 211.5]"
0.04650492907814755,5.555555555555555,"[996.4609375, 1000.0, 986.59375, 933.0546875, 886.6484375, 919.109375, 958.1796875, 974.453125, 972.2265625, 965.3515625]"
0.0005414548164181544,5.656565656565657,"[430.28125, 269.8671875, 787.5390625, 905.078125, 697.21875, 917.609375, 865.9609375, 881.796875, 532.7734375, 830.1640625]"
0.000794842183831788,1.6161616161616161,"[234.375, 243.9375, 301.203125, 292.7890625, 318.125, 443.453125, 209.125, 235.3671875, 252.6796875, 356.7265625]"
0.0003163414201363777,7.474747474747475,"[898.2109375, 922.9453125, 952.8984375, 926.9765625, 904.34375, 975.4453125, 967.5, 1000.0, 912.7421875, 994.3984375]"
0.0006313202152501221,5.757575757575758,"[954.625, 949.2109375, 375.84375, 911.9921875, 852.9296875, 947.40625, 894.734375, 977.578125, 722.6640625, 746.6796875]"
0.0014690304791813143,2.727272727272727,"[281.7578125, 301.796875, 306.5078125, 318.4453125, 398.359375, 408.9609375, 302.5703125, 308.734375, 232.578125, 306.625]"
0.0017128458556540079,9.595959595959595,"[958.328125, 1000.0, 676.6171875, 1000.0, 1000.0, 921.234375, 993.7109375, 993.9375, 653.6953125, 977.3828125]"
0.010014383987540799,2.727272727272727,"[304.4140625, 330.4765625, 477.7890625, 562.359375, 670.5390625, 695.5078125, 436.1796875, 383.828125, 289.53125, 556.8203125]"
0.0010007189409390025,5.656565656565657,"[434.59375, 304.109375, 512.6640625, 979.078125, 814.53125, 914.953125, 885.2734375, 970.21875, 650.515625, 718.578125]"
0.02516222768095133,1.4141414141414141,"[844.1484375, 856.7421875, 830.9609375, 984.7578125, 929.40625, 700.671875, 533.828125, 668.078125, 489.765625, 685.1484375]"
0.013614421404752578,2.4242424242424243,"[628.75, 514.9140625, 665.03125, 805.3984375, 955.0, 629.7109375, 430.5625, 756.5703125, 535.0078125, 759.5625]"
0.0006817002185769346,4.94949494949495,"[565.2734375, 426.328125, 621.3984375, 919.1796875, 971.96875, 900.609375, 915.109375, 838.7890625, 272.1640625, 391.765625]"
0.0001848203969370861,3.8383838383838382,"[851.9375, 857.0234375, 816.75, 535.6640625, 559.4921875, 835.4375, 683.0234375, 783.3984375, 679.2734375, 627.203125]"
0.00019956925494548074,2.525252525252525,"[900.890625, 696.953125, 653.234375, 662.765625, 646.40625, 517.7578125, 445.546875, 278.5625, 717.515625, 702.046875]"
0.00039827887519494257,4.94949494949495,"[348.0234375, 937.3828125, 953.09375, 983.609375, 753.6875, 912.984375, 933.65625, 945.0, 327.359375, 760.890625]"
9.999999999999999e-05,4.242424242424242,"[765.9921875, 563.078125, 782.6953125, 941.1953125, 726.4921875, 737.0859375, 863.3671875, 846.7890625, 877.5546875, 633.640625]"
0.06826807753219917,5.757575757575758,"[1000.0, 998.4765625, 945.3359375, 969.2421875, 876.6796875, 936.1796875, 932.328125, 932.8515625, 969.171875, 959.3515625]"
0.0002929626953471313,1.4141414141414141,"[276.6796875, 214.2109375, 379.9140625, 249.078125, 319.5625, 428.078125, 586.4140625, 610.65625, 301.6796875, 308.4609375]"
0.03988517590327993,9.494949494949495,"[1000.0, 998.6640625, 944.0234375, 958.703125, 845.46875, 816.078125, 976.09375, 982.703125, 977.390625, 980.953125]"
0.001997127334530273,1.2121212121212122,"[233.8671875, 247.5078125, 252.1640625, 275.078125, 226.4453125, 276.0859375, 230.0, 242.5859375, 254.703125, 284.0390625]"
0.00034158579123982024,4.343434343434343,"[709.3359375, 401.7265625, 896.8515625, 708.4375, 787.46875, 733.859375, 636.9453125, 972.3046875, 656.9609375, 571.390625]"
0.002156500152519066,9.292929292929292,"[444.9609375, 996.1953125, 394.828125, 1000.0, 993.796875, 914.9453125, 1000.0, 984.28125, 985.53125, 993.9921875]"
0.2,2.4242424242424243,"[1000.0, 989.09375, 993.734375, 1000.0, 800.8984375, 994.46875, 984.3046875, 994.546875, 996.6796875, 986.5625]"
0.0002154950870117,3.6363636363636362,"[492.28125, 915.453125, 904.53125, 866.3671875, 805.15625, 746.1015625, 874.7265625, 809.5390625, 777.3359375, 371.8984375]"
0.0018495327188680687,8.484848484848484,"[639.7265625, 875.453125, 602.4453125, 994.1484375, 941.25, 988.25, 994.6796875, 932.0625, 629.8671875, 941.828125]"
0.003985652141834605,5.252525252525253,"[289.6640625, 295.7421875, 372.671875, 599.875, 747.4453125, 791.078125, 395.90625, 1000.0, 283.3125, 429.7265625]"
0.011676473941879328,4.141414141414141,"[587.8046875, 916.4296875, 593.5390625, 927.21875, 886.7421875, 855.2578125, 691.953125, 911.9296875, 565.1640625, 745.8359375]"
0.1082131644095978,5.05050505050505,"[996.3828125, 1000.0, 987.9140625, 966.7265625, 955.0, 927.6953125, 978.78125, 930.7265625, 996.3984375, 1000.0]"
0.00014679750917903885,7.575757575757575,"[1000.0, 980.8984375, 897.453125, 989.3671875, 876.046875, 942.5390625, 808.734375, 1000.0, 981.0703125, 926.5234375]"
0.05021607031056004,8.98989898989899,"[1000.0, 997.4453125, 950.0078125, 993.75, 899.375, 961.0, 995.328125, 983.109375, 994.375, 935.8984375]"
0.0015862606242654862,0.20202020202020202,"[227.140625, 237.09375, 240.3515625, 230.40625, 254.78125, 249.734375, 244.6875, 239.3046875, 228.6875, 220.2265625]"
0.03167964452409658,6.262626262626262,"[997.9921875, 999.2421875, 956.9453125, 871.734375, 862.0703125, 909.671875, 956.1640625, 971.296875, 959.9921875, 956.7578125]"
0.003165688509340163,0.0,"[231.7109375, 256.828125, 221.53125, 230.484375, 254.875, 237.3359375, 218.8671875, 232.8515625, 225.3359375, 247.03125]"
0.0007361005980518546,5.757575757575758,"[723.1953125, 936.65625, 733.1796875, 895.1015625, 678.5703125, 745.375, 530.984375, 849.96875, 557.671875, 689.8203125]"
0.010813542142817668,3.131313131313131,"[551.1953125, 549.609375, 628.46875, 722.140625, 569.3125, 744.3046875, 297.5625, 571.265625, 354.9375, 667.2265625]"
0.00015851210158739011,4.545454545454545,"[860.5234375, 939.9609375, 802.8828125, 844.046875, 962.7578125, 943.40625, 905.796875, 850.1875, 873.6640625, 918.1796875]"
0.018508624236576895,1.3131313131313131,"[545.8515625, 365.5859375, 484.8515625, 390.03125, 445.203125, 430.203125, 409.90625, 599.109375, 487.4609375, 580.609375]"
0.15885422995710774,4.242424242424242,"[1000.0, 1000.0, 996.34375, 1000.0, 977.078125, 972.8203125, 952.8515625, 995.2109375, 985.5, 1000.0]"
0.0017128458556540079,3.2323232323232323,"[279.6015625, 296.1875, 260.3828125, 301.453125, 417.7578125, 612.9609375, 258.7890625, 644.890625, 282.84375, 312.375]"
0.011676473941879328,7.878787878787879,"[983.2890625, 1000.0, 873.3203125, 993.8046875, 902.0546875, 840.515625, 917.5390625, 989.8515625, 834.7734375, 987.3984375]"
0.004303711287280452,4.040404040404041,"[320.15625, 280.5078125, 282.21875, 458.6328125, 315.828125, 529.96875, 293.0, 357.1796875, 259.9765625, 533.1015625]"
0.006821903207721965,4.141414141414141,"[566.7890625, 333.265625, 325.203125, 455.609375, 526.234375, 757.375, 256.3203125, 329.1484375, 310.8828125, 463.9609375]"
0.003165688509340163,2.727272727272727,"[259.8671875, 254.9375, 301.6953125, 428.9609375, 323.1875, 464.0546875, 263.109375, 291.0546875, 290.7421875, 311.65625]"
0.0003163414201363777,2.8282828282828283,"[733.703125, 846.546875, 246.421875, 526.8046875, 244.1796875, 555.25, 252.328125, 288.5859375, 788.8203125, 728.3828125]"
0.010813542142817668,5.858585858585858,"[687.421875, 908.4296875, 589.203125, 978.34375, 882.8203125, 895.8828125, 771.640625, 987.4296875, 701.78125, 546.9453125]"
0.0009267623509309258,7.373737373737374,"[949.4375, 973.5703125, 974.53125, 1000.0, 891.0546875, 988.46875, 802.859375, 878.0, 590.6640625, 580.9296875]"
0.0011668085277693407,8.282828282828282,"[951.125, 963.359375, 994.203125, 994.0703125, 981.796875, 994.15625, 910.609375, 1000.0, 976.6015625, 981.296875]"
0.0199856315113147,9.09090909090909,"[996.0234375, 988.2890625, 962.6640625, 982.3828125, 944.65625, 957.3984375, 836.4375, 981.9453125, 998.359375, 990.6796875]"
0.0029317331822241717,0.6060606060606061,"[228.4765625, 245.6796875, 231.0234375, 258.484375, 231.015625, 277.8125, 213.8515625, 224.1015625, 236.8125, 254.109375]"
0.004303711287280452,0.5050505050505051,"[238.890625, 247.625, 238.84375, 230.0859375, 237.953125, 233.5703125, 226.9453125, 237.0, 244.75, 242.703125]"
0.054223364435148066,3.131313131313131,"[996.9375, 995.171875, 994.484375, 959.3828125, 935.2265625, 880.1796875, 901.90625, 982.828125, 915.359375, 930.3984375]"
0.02516222768095133,4.94949494949495,"[954.7265625, 967.6171875, 904.0859375, 957.609375, 944.2890625, 920.1328125, 842.7578125, 994.515625, 898.4375, 931.953125]"
0.0017128458556540079,5.959595959595959,"[471.9140625, 325.1484375, 288.90625, 864.734375, 717.234375, 751.5390625, 333.4296875, 956.7578125, 296.546875, 457.6953125]"
0.027170199362602777,1.5151515151515151,"[816.1875, 916.828125, 956.3671875, 603.9375, 914.59375, 709.1796875, 618.7265625, 776.4296875, 618.78125, 688.3671875]"
0.03988517590327993,2.121212121212121,"[991.2890625, 979.984375, 904.234375, 924.390625, 898.859375, 867.6796875, 824.1328125, 991.4296875, 948.2578125, 813.84375]"
0.003691098667017898,3.0303030303030303,"[259.71875, 265.375, 243.8125, 337.5703125, 426.0390625, 528.390625, 280.3984375, 308.0625, 275.0703125, 373.6875]"
0.17153096109987098,2.121212121212121,"[1000.0, 998.609375, 984.828125, 905.734375, 850.875, 979.21875, 946.640625, 1000.0, 996.2421875, 995.3984375]"
0.0013604640471757009,4.343434343434343,"[339.296875, 341.1875, 265.109375, 472.984375, 683.6484375, 751.5078125, 306.203125, 800.75, 293.84375, 307.9453125]"
0.006821903207721965,7.878787878787879,"[879.8359375, 995.375, 749.328125, 972.84375, 965.7734375, 830.7734375, 971.390625, 977.921875, 585.6953125, 887.1953125]"
0.054223364435148066,5.858585858585858,"[967.0, 996.8125, 981.359375, 942.2421875, 956.984375, 913.890625, 940.0, 1000.0, 949.34375, 991.7421875]"
0.11684868637019352,4.545454545454545,"[1000.0, 1000.0, 990.5390625, 998.8984375, 810.3359375, 912.015625, 989.1484375, 1000.0, 976.234375, 963.6171875]"
0.04650492907814755,6.161616161616162,"[1000.0, 933.8203125, 956.890625, 977.8125, 812.59375, 927.3125, 909.3984375, 925.890625, 922.03125, 994.390625]"
0.0015862606242654862,8.383838383838384,"[660.7421875, 939.4921875, 371.5859375, 994.5390625, 905.296875, 987.6796875, 959.234375, 993.734375, 987.3828125, 940.4609375]"
0.0002929626953471313,4.94949494949495,"[400.28125, 994.171875, 301.6953125, 886.9296875, 737.71875, 711.828125, 882.28125, 873.578125, 695.875, 860.4296875]"
0.009274286383257363,4.242424242424242,"[457.1875, 494.1328125, 582.828125, 947.375, 838.515625, 784.484375, 704.0234375, 474.4296875, 440.125, 794.578125]"
0.00795413628417791,0.40404040404040403,"[217.921875, 267.7890625, 231.1953125, 229.875, 282.8515625, 239.1875, 215.0078125, 222.3515625, 221.078125, 232.0546875]"
0.014700866253334402,2.929292929292929,"[609.328125, 690.7265625, 803.34375, 759.40625, 808.6484375, 710.046875, 629.7265625, 842.96875, 580.890625, 545.9296875]"
0.10021583738168344,9.393939393939394,"[1000.0, 1000.0, 986.2578125, 984.328125, 895.171875, 978.1015625, 974.265625, 996.5234375, 875.8046875, 972.765625]"
0.0023285910855096064,2.121212121212121,"[245.203125, 264.125, 277.0859375, 316.375, 288.484375, 466.109375, 237.3203125, 270.4296875, 269.6328125, 250.8125]"
0.0005014394332495677,4.343434343434343,"[533.640625, 302.9765625, 626.8984375, 975.6328125, 675.3671875, 981.546875, 729.2734375, 963.3984375, 317.453125, 423.90625]"
0.0025144150521764766,7.474747474747475,"[371.0234375, 345.5625, 844.578125, 937.21875, 865.21875, 885.1875, 977.8828125, 844.1875, 303.828125, 454.6796875]"
0.002156500152519066,5.656565656565657,"[340.984375, 337.1875, 379.1328125, 937.4609375, 809.9296875, 639.8359375, 290.484375, 638.0546875, 342.8046875, 292.125]"
0.0001848203969370861,6.0606060606060606,"[950.3671875, 934.6796875, 1000.0, 960.9296875, 851.3515625, 842.0625, 954.2734375, 949.1171875, 927.9296875, 977.25]"
0.0002512608634965109,4.343434343434343,"[882.6875, 801.7421875, 911.671875, 860.3046875, 760.90625, 733.703125, 920.0, 614.140625, 822.59375, 873.75]"
0.0018495327188680687,4.848484848484849,"[329.0390625, 391.0234375, 297.0234375, 922.40625, 513.5546875, 825.7578125, 359.359375, 864.8828125, 292.1953125, 401.015625]"
0.00023269181687763618,0.8080808080808081,"[351.375, 585.0390625, 214.921875, 241.9765625, 313.6796875, 309.3828125, 541.1875, 512.6953125, 588.1875, 265.890625]"
0.06322283054611633,3.0303030303030303,"[1000.0, 997.3984375, 984.0234375, 944.2578125, 961.40625, 971.96875, 881.265625, 950.4140625, 959.453125, 971.4453125]"
0.04650492907814755,9.8989898989899,"[1000.0, 982.34375, 976.6171875, 961.4375, 898.828125, 825.5703125, 943.5625, 985.5859375, 969.5546875, 961.3359375]"
0.00017116153053391744,3.6363636363636362,"[633.2578125, 766.5390625, 892.3125, 590.515625, 744.515625, 803.0703125, 794.6875, 684.03125, 800.734375, 349.6875]"
0.0010007189409390025,7.979797979797979,"[510.2734375, 988.484375, 512.8359375, 1000.0, 937.65625, 918.9296875, 970.90625, 950.5, 601.3125, 983.0859375]"
0.010014383987540799,7.6767676767676765,"[974.546875, 903.3203125, 793.3359375, 963.15625, 866.265625, 850.71875, 868.8359375, 961.890625, 968.8984375, 884.21875]"
0.001080577342992131,2.525252525252525,"[265.3046875, 277.546875, 282.546875, 322.2421875, 248.78125, 551.671875, 250.6796875, 277.6484375, 244.59375, 285.1640625]"
0.0009267623509309258,0.0,"[241.4765625, 237.640625, 238.8515625, 239.3125, 295.1484375, 319.7109375, 212.984375, 230.078125, 214.9453125, 218.359375]"
0.03167964452409658,2.6262626262626263,"[926.03125, 783.5234375, 898.8984375, 921.5546875, 926.34375, 871.453125, 865.0703125, 964.7109375, 910.390625, 947.0078125]"
0.005850838068754207,3.0303030303030303,"[283.1171875, 279.3359375, 324.4140625, 575.1015625, 329.4296875, 573.3125, 238.875, 415.7890625, 262.2890625, 264.296875]"
0.004647151880078404,7.979797979797979,"[494.203125, 484.53125, 425.828125, 772.1796875, 808.890625, 891.0390625, 982.6328125, 622.3671875, 468.140625, 638.78125]"
0.013614421404752578,5.757575757575758,"[965.2109375, 865.921875, 877.546875, 893.421875, 874.9765625, 879.0625, 877.3046875, 872.875, 834.25, 830.734375]"
0.00795413628417791,3.4343434343434343,"[404.6796875, 342.9296875, 266.625, 378.5859375, 601.2109375, 759.1328125, 354.78125, 699.78125, 259.1328125, 412.5625]"
0.12617333187632818,8.484848484848484,"[1000.0, 1000.0, 992.0, 1000.0, 920.78125, 974.5703125, 922.7421875, 1000.0, 991.8203125, 958.390625]"
0.012608268587175545,2.525252525252525,"[498.0859375, 471.8671875, 362.921875, 773.296875, 499.484375, 818.1796875, 506.2109375, 560.375, 363.671875, 596.8359375]"
0.0009267623509309258,2.727272727272727,"[253.984375, 255.296875, 267.9453125, 280.109375, 435.7265625, 481.109375, 256.1328125, 284.9375, 238.9765625, 298.9765625]"
0.000464381325261801,5.05050505050505,"[571.109375, 795.7890625, 603.015625, 787.8203125, 885.015625, 771.5546875, 926.7265625, 803.5546875, 345.453125, 760.25]"
0.13624209369661303,3.3333333333333335,"[986.4453125, 1000.0, 1000.0, 996.796875, 941.828125, 924.375, 997.71875, 973.765625, 999.3984375, 964.1015625]"
