gamma,velocity_rew_weight,final_mean_return
0.00023269181687763618,3.8383838383838382,"[338.375, 288.4921875, 316.171875, 563.1796875, 299.15625, 310.4921875, 360.859375, 328.3125, 421.125, 307.703125]"
0.03167964452409658,9.191919191919192,"[1000.0, 995.3515625, 995.8359375, 988.09375, 988.3671875, 1000.0, 1000.0, 996.4453125, 985.9453125, 1000.0]"
0.08595059451754268,2.2222222222222223,"[992.2421875, 987.7734375, 993.1171875, 994.359375, 978.96875, 970.6328125, 979.5, 975.171875, 969.578125, 988.1640625]"
0.02516222768095133,3.131313131313131,"[1000.0, 1000.0, 999.484375, 944.6328125, 866.3359375, 1000.0, 694.234375, 1000.0, 971.984375, 994.3515625]"
0.018508624236576895,3.2323232323232323,"[1000.0, 1000.0, 989.1171875, 1000.0, 990.046875, 997.359375, 872.0, 995.4609375, 906.1875, 1000.0]"
0.00013594866565622705,2.525252525252525,"[795.96875, 300.2421875, 775.8984375, 499.203125, 528.765625, 655.578125, 678.3515625, 625.4921875, 466.015625, 425.6875]"
0.0004300619395933647,0.20202020202020202,"[265.40625, 706.3828125, 458.9765625, 700.2578125, 994.6328125, 1000.0, 982.1015625, 942.2890625, 262.5234375, 253.4375]"
0.0017128458556540079,5.151515151515151,"[374.640625, 385.046875, 324.4609375, 371.4609375, 392.1953125, 372.0546875, 354.2421875, 353.3828125, 283.3203125, 294.7421875]"
0.0009267623509309258,8.282828282828282,"[508.640625, 521.8984375, 498.7890625, 453.7578125, 415.734375, 483.7421875, 411.34375, 380.140625, 379.296875, 497.640625]"
0.003165688509340163,4.646464646464646,"[385.5390625, 386.15625, 328.703125, 367.5390625, 328.0703125, 356.09375, 338.5, 336.4609375, 364.2890625, 329.8046875]"
0.02516222768095133,5.858585858585858,"[1000.0, 1000.0, 992.4921875, 1000.0, 973.828125, 1000.0, 806.1015625, 1000.0, 1000.0, 1000.0]"
0.0002929626953471313,3.131313131313131,"[307.2578125, 473.7265625, 312.703125, 354.8671875, 284.359375, 690.21875, 504.1875, 394.515625, 358.875, 304.9609375]"
0.054223364435148066,3.4343434343434343,"[994.953125, 1000.0, 992.421875, 1000.0, 916.15625, 981.6015625, 756.53125, 996.875, 1000.0, 988.484375]"
0.027170199362602777,3.4343434343434343,"[1000.0, 1000.0, 996.453125, 1000.0, 973.7890625, 989.640625, 941.171875, 1000.0, 991.4921875, 995.1640625]"
0.003418313712493245,1.8181818181818181,"[252.7890625, 254.0625, 283.453125, 258.40625, 260.7578125, 244.2265625, 259.484375, 257.5390625, 269.1171875, 279.1015625]"
0.03988517590327993,2.4242424242424243,"[1000.0, 1000.0, 992.9609375, 921.3515625, 961.484375, 1000.0, 944.484375, 1000.0, 996.90625, 1000.0]"
0.0017128458556540079,8.88888888888889,"[394.078125, 503.3515625, 408.3828125, 479.953125, 461.8125, 391.3515625, 527.34375, 476.5, 404.3359375, 446.15625]"
0.014700866253334402,2.121212121212121,"[931.5859375, 949.71875, 965.1015625, 990.3515625, 844.609375, 957.0625, 637.1328125, 997.4453125, 883.75, 970.234375]"
0.003691098667017898,3.3333333333333335,"[369.8671875, 270.1171875, 339.859375, 298.5546875, 298.359375, 299.21875, 337.1484375, 329.6796875, 311.8828125, 276.40625]"
0.015874010519682,1.4141414141414141,"[447.015625, 558.4296875, 471.3515625, 398.5546875, 343.03125, 407.4609375, 432.5703125, 476.3828125, 444.3203125, 613.265625]"
0.0002929626953471313,5.858585858585858,"[423.828125, 522.8125, 340.8125, 419.125, 423.7578125, 460.8125, 666.7734375, 358.7890625, 385.609375, 456.359375]"
0.0015862606242654862,7.6767676767676765,"[531.2890625, 410.0234375, 412.8046875, 455.09375, 432.4296875, 464.046875, 446.6015625, 385.40625, 389.6796875, 392.9453125]"
0.0005414548164181544,7.171717171717171,"[460.4765625, 371.6640625, 425.3671875, 362.015625, 422.71875, 431.1796875, 295.4140625, 463.2265625, 440.421875, 406.2109375]"
0.07959854838387018,2.6262626262626263,"[996.109375, 965.2265625, 982.9453125, 980.71875, 904.9375, 982.4609375, 840.1171875, 985.8359375, 950.40625, 982.125]"
0.0006313202152501221,7.2727272727272725,"[425.984375, 369.9375, 336.046875, 382.2578125, 312.1953125, 362.0390625, 435.8203125, 399.640625, 356.0546875, 415.609375]"
0.00501799938586561,9.494949494949495,"[1000.0, 994.9296875, 1000.0, 1000.0, 900.375, 1000.0, 903.015625, 1000.0, 844.4140625, 1000.0]"
0.11684868637019352,7.474747474747475,"[960.3125, 975.015625, 962.65625, 927.2109375, 963.015625, 943.2265625, 963.265625, 988.9453125, 971.1640625, 978.1875]"
0.17153096109987098,6.767676767676767,"[968.84375, 988.4453125, 973.28125, 973.4375, 944.0234375, 984.2578125, 967.0546875, 972.4765625, 972.6484375, 971.7890625]"
0.0014690304791813143,5.252525252525253,"[433.6640625, 373.5625, 397.359375, 388.09375, 334.5, 369.2109375, 350.359375, 372.390625, 334.8359375, 339.3203125]"
0.05021607031056004,1.9191919191919191,"[1000.0, 1000.0, 996.578125, 897.578125, 890.2578125, 995.46875, 932.921875, 1000.0, 993.3515625, 994.9296875]"
0.001997127334530273,6.666666666666667,"[499.78125, 426.3203125, 364.2265625, 432.3125, 347.4921875, 379.9296875, 404.859375, 405.671875, 299.4921875, 376.7109375]"
0.00027131173915845476,5.151515151515151,"[393.296875, 420.8828125, 338.625, 352.3984375, 343.84375, 663.7109375, 570.046875, 362.5546875, 404.2109375, 436.703125]"
0.00012590158918273834,6.767676767676767,"[454.0859375, 488.6328125, 350.3828125, 501.796875, 477.71875, 718.890625, 546.734375, 642.8515625, 535.234375, 549.765625]"
0.0010007189409390025,7.171717171717171,"[566.40625, 399.234375, 324.3828125, 337.1640625, 283.9765625, 427.40625, 386.984375, 428.640625, 369.984375, 443.6015625]"
0.0018495327188680687,0.5050505050505051,"[225.3984375, 218.2109375, 272.1015625, 522.8984375, 253.0078125, 380.5859375, 235.9453125, 317.1171875, 278.8046875, 282.9609375]"
0.001259921049894874,2.0202020202020203,"[284.40625, 286.578125, 304.09375, 267.96875, 267.171875, 288.6640625, 298.4765625, 275.6953125, 276.578125, 297.546875]"
0.000794842183831788,0.6060606060606061,"[237.6640625, 257.828125, 218.8046875, 284.7890625, 447.3984375, 277.859375, 192.0859375, 249.203125, 266.2109375, 261.8515625]"
0.004647151880078404,5.555555555555555,"[419.2890625, 566.3515625, 574.8046875, 531.578125, 547.75, 575.9140625, 465.4140625, 495.8125, 509.5234375, 558.0234375]"
0.00039827887519494257,6.4646464646464645,"[406.65625, 420.7890625, 372.3125, 335.859375, 405.7109375, 346.6796875, 384.9140625, 418.453125, 399.609375, 376.640625]"
0.06322283054611633,3.3333333333333335,"[998.640625, 972.8203125, 924.8515625, 990.109375, 978.0625, 981.21875, 995.2109375, 996.0078125, 979.8671875, 995.234375]"
0.00017116153053391744,5.555555555555555,"[388.28125, 487.109375, 626.7421875, 338.28125, 338.3828125, 439.8203125, 397.6171875, 554.0234375, 437.0078125, 393.140625]"
0.0008582714086505614,2.525252525252525,"[285.59375, 268.53125, 258.9140625, 279.8203125, 288.0859375, 340.453125, 281.9921875, 274.5, 278.28125, 276.453125]"
0.0023285910855096064,6.767676767676767,"[394.9453125, 370.453125, 414.71875, 448.515625, 370.140625, 483.71875, 361.2578125, 448.5859375, 395.328125, 415.546875]"
0.06826807753219917,7.2727272727272725,"[866.921875, 960.3984375, 960.890625, 942.140625, 939.46875, 904.0625, 940.34375, 912.828125, 950.828125, 886.5703125]"
0.00011659702640128823,4.545454545454545,"[291.875, 575.59375, 550.9375, 532.5390625, 325.3671875, 360.9453125, 495.2578125, 291.75, 641.390625, 583.640625]"
0.00027131173915845476,8.88888888888889,"[455.8125, 411.6953125, 399.84375, 515.4765625, 382.765625, 428.609375, 428.6796875, 388.375, 410.4375, 472.15625]"
0.001259921049894874,4.747474747474747,"[387.4140625, 373.9140625, 322.25, 331.5703125, 393.9140625, 351.0, 298.2734375, 303.375, 372.0, 372.6875]"
0.001080577342992131,2.8282828282828283,"[302.203125, 317.9296875, 325.4375, 293.1484375, 278.015625, 268.28125, 286.1796875, 300.5234375, 299.4765625, 290.9609375]"
0.0003688446891546225,4.545454545454545,"[333.7890625, 332.7890625, 307.8203125, 339.0, 292.8984375, 415.234375, 414.65625, 371.125, 351.3046875, 335.515625]"
0.00010798010298258111,1.2121212121212122,"[309.640625, 699.4453125, 627.234375, 337.203125, 318.9140625, 348.2109375, 700.8671875, 509.859375, 885.3359375, 280.7890625]"
0.03693752348959514,0.40404040404040403,"[623.71875, 548.03125, 404.796875, 453.671875, 723.0234375, 582.921875, 528.0546875, 476.3359375, 533.375, 487.6640625]"
0.0002512608634965109,8.98989898989899,"[450.5859375, 404.984375, 367.4453125, 346.4921875, 382.9765625, 441.203125, 376.6796875, 422.125, 530.90625, 473.8359375]"
0.00019956925494548074,7.777777777777778,"[431.5078125, 407.953125, 611.453125, 358.0859375, 416.015625, 417.25, 558.9921875, 419.671875, 361.328125, 479.515625]"
0.012608268587175545,2.8282828282828283,"[1000.0, 1000.0, 993.5, 990.4296875, 722.890625, 996.09375, 636.2734375, 1000.0, 866.96875, 996.828125]"
0.12617333187632818,1.6161616161616161,"[944.4296875, 991.109375, 995.6875, 995.4296875, 939.4609375, 966.9921875, 952.5, 946.578125, 961.984375, 979.8515625]"
0.005418440904522979,0.20202020202020202,"[209.46875, 229.7265625, 210.5234375, 259.796875, 296.6875, 992.25, 246.140625, 470.890625, 220.28125, 283.875]"
9.999999999999999e-05,9.494949494949495,"[421.390625, 489.6953125, 392.90625, 573.0234375, 533.8984375, 524.109375, 479.140625, 400.3359375, 559.2109375, 468.3359375]"
0.0002154950870117,6.161616161616162,"[395.828125, 496.9140625, 391.6796875, 353.2421875, 339.4609375, 435.765625, 438.0, 441.0234375, 517.7578125, 362.6796875]"
0.00014679750917903885,9.09090909090909,"[555.609375, 501.4140625, 427.28125, 482.6640625, 441.2734375, 378.328125, 538.9921875, 435.2734375, 490.8203125, 519.453125]"
0.003418313712493245,0.7070707070707071,"[200.21875, 223.015625, 263.1484375, 225.4609375, 258.9375, 388.6484375, 218.7109375, 232.3203125, 249.8359375, 263.8828125]"
0.07371594042349698,2.2222222222222223,"[996.6875, 1000.0, 995.546875, 929.0390625, 930.3984375, 956.71875, 988.1796875, 994.546875, 1000.0, 1000.0]"
0.18521930844265186,3.3333333333333335,"[978.421875, 974.4609375, 971.75, 978.1171875, 950.03125, 982.640625, 952.234375, 969.296875, 972.2578125, 960.9375]"
0.029338409252311078,2.525252525252525,"[998.0, 1000.0, 1000.0, 1000.0, 971.5, 993.921875, 985.1796875, 1000.0, 1000.0, 985.953125]"
0.00501799938586561,2.121212121212121,"[323.4921875, 316.9296875, 263.25, 272.9140625, 280.0, 273.9296875, 264.0546875, 261.5, 283.6875, 309.7421875]"
0.003418313712493245,6.96969696969697,"[552.9765625, 397.5859375, 457.8046875, 428.4375, 592.953125, 510.1015625, 342.46875, 420.203125, 487.0, 605.6796875]"
0.0005846634683724685,5.757575757575758,"[381.8671875, 325.03125, 379.0546875, 347.1015625, 379.375, 390.6875, 402.953125, 339.6015625, 343.21875, 439.21875]"
0.00023269181687763618,6.0606060606060606,"[495.9609375, 376.109375, 379.484375, 390.3828125, 365.1640625, 415.921875, 476.8046875, 393.328125, 516.9765625, 389.34375]"
0.10021583738168344,1.3131313131313131,"[1000.0, 1000.0, 969.1640625, 956.4765625, 836.2421875, 994.9609375, 972.1328125, 995.1953125, 995.5625, 997.3671875]"
0.015874010519682,6.565656565656566,"[1000.0, 1000.0, 1000.0, 1000.0, 908.2421875, 991.546875, 963.9296875, 1000.0, 1000.0, 1000.0]"
0.03693752348959514,3.4343434343434343,"[1000.0, 1000.0, 992.546875, 985.765625, 907.0234375, 993.8515625, 989.8671875, 994.265625, 996.4453125, 1000.0]"
0.00015851210158739011,8.080808080808081,"[472.890625, 405.359375, 398.8203125, 427.1484375, 346.453125, 570.640625, 504.765625, 462.1640625, 601.8671875, 515.9765625]"
0.09280954047418331,4.545454545454545,"[921.0625, 935.796875, 929.234375, 920.5625, 910.2578125, 938.6875, 865.8125, 903.9453125, 933.390625, 908.65625]"
0.007366298109070191,1.4141414141414141,"[272.6640625, 241.5078125, 281.8203125, 277.3046875, 270.5, 271.7421875, 245.796875, 284.4921875, 270.3984375, 327.390625]"
0.0002154950870117,9.8989898989899,"[549.15625, 435.71875, 537.28125, 441.578125, 389.5, 500.515625, 432.59375, 527.375, 436.609375, 663.8125]"
0.05021607031056004,0.8080808080808081,"[762.4453125, 716.1484375, 743.5703125, 877.5859375, 824.40625, 803.6171875, 776.96875, 825.65625, 791.4140625, 558.078125]"
0.0005414548164181544,3.5353535353535355,"[360.34375, 290.984375, 328.53125, 323.96875, 259.375, 289.1171875, 247.0390625, 325.7265625, 335.390625, 350.0078125]"
0.08595059451754268,4.545454545454545,"[875.640625, 947.9375, 908.1953125, 882.2109375, 870.71875, 912.6015625, 923.0625, 910.1640625, 914.1171875, 897.03125]"
0.003165688509340163,5.252525252525253,"[379.203125, 414.203125, 365.4453125, 392.09375, 301.015625, 478.9453125, 376.546875, 325.921875, 380.5859375, 409.484375]"
0.0003163414201363777,5.353535353535354,"[376.59375, 457.4140625, 414.875, 330.921875, 321.0859375, 570.8515625, 453.78125, 348.7734375, 372.828125, 324.078125]"
0.00015851210158739011,9.797979797979798,"[575.8359375, 445.8828125, 470.6875, 411.4453125, 413.078125, 502.25, 443.296875, 458.6640625, 464.8828125, 548.84375]"
0.0027150679627496797,4.94949494949495,"[361.8359375, 356.5078125, 351.84375, 314.0703125, 370.609375, 417.84375, 340.859375, 349.359375, 338.5703125, 332.875]"
0.02516222768095133,6.4646464646464645,"[996.390625, 1000.0, 1000.0, 993.3203125, 997.796875, 1000.0, 980.328125, 1000.0, 1000.0, 995.6015625]"
0.010813542142817668,9.393939393939394,"[1000.0, 1000.0, 1000.0, 1000.0, 994.2578125, 1000.0, 987.71875, 1000.0, 1000.0, 1000.0]"
0.018508624236576895,6.565656565656566,"[1000.0, 1000.0, 1000.0, 1000.0, 990.453125, 1000.0, 992.6953125, 1000.0, 966.6015625, 1000.0]"
0.15885422995710774,9.494949494949495,"[977.7265625, 969.765625, 978.5390625, 973.6796875, 978.171875, 973.3125, 971.375, 978.5078125, 967.6796875, 971.75]"
0.0004300619395933647,3.7373737373737375,"[344.625, 310.109375, 328.1484375, 325.3203125, 246.8828125, 337.2578125, 348.75, 321.1015625, 287.984375, 284.78125]"
0.027170199362602777,4.040404040404041,"[1000.0, 1000.0, 1000.0, 984.0234375, 986.1640625, 979.1953125, 985.2265625, 1000.0, 1000.0, 1000.0]"
0.0001848203969370861,1.7171717171717171,"[525.75, 792.9453125, 668.0703125, 394.8984375, 642.71875, 459.4609375, 279.7265625, 667.890625, 658.75, 324.5703125]"
0.005418440904522979,8.383838383838384,"[1000.0, 1000.0, 1000.0, 1000.0, 980.359375, 1000.0, 924.265625, 1000.0, 984.015625, 984.921875]"
0.008588884551030166,3.3333333333333335,"[988.828125, 635.65625, 744.328125, 815.9921875, 694.5546875, 720.25, 497.1796875, 779.609375, 598.84375, 772.1953125]"
0.0005414548164181544,0.30303030303030304,"[263.4140625, 260.953125, 259.6328125, 287.3515625, 248.59375, 784.484375, 206.2265625, 787.28125, 254.5390625, 259.0625]"
0.027170199362602777,0.5050505050505051,"[397.515625, 349.625, 414.0859375, 527.65625, 382.1171875, 727.7265625, 353.8984375, 419.3515625, 437.40625, 378.46875]"
0.034207712781635105,3.2323232323232323,"[1000.0, 1000.0, 996.5390625, 1000.0, 959.1015625, 995.2734375, 927.75, 1000.0, 1000.0, 1000.0]"
0.0002929626953471313,6.4646464646464645,"[448.7578125, 410.3984375, 355.3125, 410.5859375, 336.9140625, 304.4921875, 605.109375, 352.609375, 353.953125, 425.3984375]"
9.999999999999999e-05,2.121212121212121,"[546.84375, 711.3984375, 671.2578125, 474.6796875, 374.484375, 647.0546875, 784.65625, 435.3828125, 467.1953125, 415.671875]"
0.021580505487636795,7.474747474747475,"[1000.0, 1000.0, 1000.0, 1000.0, 977.484375, 1000.0, 990.0078125, 1000.0, 996.2734375, 1000.0]"
0.054223364435148066,9.393939393939394,"[952.2421875, 967.4453125, 946.4375, 935.3828125, 953.1328125, 942.4296875, 933.4765625, 903.4765625, 906.96875, 951.1953125]"
0.03988517590327993,7.373737373737374,"[998.0234375, 995.765625, 954.140625, 989.0390625, 983.6875, 991.5390625, 1000.0, 1000.0, 988.4609375, 976.28125]"
0.0010007189409390025,0.30303030303030304,"[218.875, 215.84375, 221.4140625, 653.34375, 318.8359375, 957.0, 519.3984375, 270.71875, 214.8984375, 235.03125]"
0.17153096109987098,7.373737373737374,"[961.0234375, 978.7421875, 984.703125, 955.2109375, 961.328125, 979.5546875, 962.484375, 977.859375, 964.703125, 953.1484375]"
0.00034158579123982024,2.2222222222222223,"[335.9375, 294.7890625, 272.7578125, 275.6796875, 264.7109375, 289.1640625, 498.5078125, 283.7109375, 249.625, 349.7734375]"
0.002156500152519066,7.171717171717171,"[479.4765625, 354.859375, 423.328125, 427.8984375, 408.3828125, 379.59375, 325.625, 337.234375, 350.1953125, 414.703125]"
0.0006313202152501221,9.595959595959595,"[454.4140625, 994.1796875, 424.9765625, 614.9453125, 420.953125, 680.5078125, 562.8828125, 452.1640625, 415.171875, 437.34375]"
0.034207712781635105,5.959595959595959,"[1000.0, 1000.0, 1000.0, 994.5625, 975.109375, 985.0625, 996.1953125, 994.2890625, 1000.0, 1000.0]"
0.006317740971984859,0.20202020202020202,"[217.84375, 276.4140625, 285.015625, 592.796875, 685.078125, 988.0, 220.40625, 825.578125, 195.8671875, 235.7109375]"
0.11684868637019352,9.797979797979798,"[957.3671875, 969.90625, 939.7421875, 964.8359375, 956.4375, 974.0234375, 962.4140625, 959.4140625, 977.984375, 965.3359375]"
0.0018495327188680687,6.363636363636363,"[531.25, 405.8671875, 369.0390625, 353.21875, 333.8984375, 398.578125, 352.9453125, 329.5546875, 328.1015625, 451.1953125]"
0.0002154950870117,1.5151515151515151,"[344.609375, 258.3046875, 700.640625, 231.2265625, 238.4375, 313.6171875, 757.890625, 240.15625, 632.59375, 310.7578125]"
0.00027131173915845476,9.09090909090909,"[582.4765625, 435.75, 396.9140625, 474.984375, 403.1875, 424.5703125, 382.3984375, 529.7265625, 462.84375, 515.6328125]"
0.009274286383257363,9.494949494949495,"[1000.0, 1000.0, 1000.0, 995.0546875, 995.203125, 1000.0, 969.5234375, 1000.0, 1000.0, 1000.0]"
0.07959854838387018,8.585858585858587,"[951.4375, 849.046875, 915.2265625, 919.8203125, 932.1640625, 955.0546875, 906.921875, 921.71875, 955.6484375, 898.2890625]"
0.001997127334530273,8.98989898989899,"[513.3671875, 527.609375, 348.671875, 696.4765625, 384.953125, 516.8828125, 501.4140625, 404.6171875, 422.0078125, 579.75]"
0.00039827887519494257,7.070707070707071,"[356.484375, 438.4140625, 409.125, 427.59375, 418.640625, 379.7734375, 467.2734375, 519.625, 405.59375, 347.0234375]"
0.05021607031056004,6.8686868686868685,"[987.8359375, 983.484375, 977.875, 941.7890625, 979.2734375, 975.234375, 991.40625, 989.046875, 898.7265625, 964.34375]"
0.00014679750917903885,3.8383838383838382,"[331.203125, 507.7578125, 453.6015625, 373.9453125, 302.453125, 571.8125, 314.953125, 645.8203125, 543.5703125, 419.75]"
0.03167964452409658,4.141414141414141,"[1000.0, 997.421875, 1000.0, 1000.0, 996.390625, 1000.0, 990.5546875, 1000.0, 961.875, 1000.0]"
0.001997127334530273,1.8181818181818181,"[311.546875, 251.5390625, 274.7890625, 255.203125, 237.71875, 262.8515625, 283.390625, 266.0, 244.6171875, 286.203125]"
0.0023285910855096064,7.373737373737374,"[536.71875, 389.9765625, 335.09375, 401.1484375, 334.9921875, 435.0, 497.53125, 453.640625, 462.59375, 528.3203125]"
0.013614421404752578,7.2727272727272725,"[1000.0, 1000.0, 997.9609375, 994.0390625, 997.328125, 955.796875, 999.3203125, 1000.0, 991.0546875, 995.0]"
0.043068054015145296,4.242424242424242,"[1000.0, 995.640625, 998.984375, 995.8125, 949.8515625, 983.8359375, 919.3515625, 996.359375, 988.3828125, 1000.0]"
0.00039827887519494257,8.787878787878787,"[432.21875, 427.3984375, 473.21875, 467.859375, 426.15625, 484.4296875, 409.125, 488.1953125, 372.046875, 379.0859375]"
0.007366298109070191,4.94949494949495,"[1000.0, 912.4765625, 994.3359375, 987.140625, 984.8046875, 999.6328125, 902.8515625, 995.6171875, 934.90625, 974.59375]"
0.15885422995710774,2.121212121212121,"[968.6640625, 973.3515625, 948.40625, 947.59375, 935.3984375, 948.8203125, 958.328125, 961.109375, 943.03125, 985.9453125]"
0.0029317331822241717,9.191919191919192,"[634.234375, 540.6796875, 543.1796875, 464.03125, 618.96875, 555.7578125, 496.5703125, 678.171875, 494.0859375, 602.375]"
0.00019956925494548074,10.0,"[651.984375, 583.46875, 436.8046875, 383.21875, 416.2734375, 681.8984375, 571.515625, 416.7265625, 328.015625, 543.2578125]"
