gae_lambda,velocity_rew_weight,final_mean_return
0.8484848484848485,0.5050505050505051,"[512.1796875, 357.6875, 470.890625, 410.1640625, 368.2421875, 463.6875, 1000.0, 458.7734375, 372.953125, 403.453125]"
0.9939393939393939,8.383838383838384,"[443.2265625, 403.59375, 397.59375, 345.859375, 282.890625, 509.3125, 384.7734375, 372.359375, 416.6015625, 371.015625]"
0.8141414141414142,1.6161616161616161,"[542.390625, 622.1953125, 1000.0, 484.859375, 414.2109375, 365.078125, 447.234375, 707.0703125, 430.8125, 908.046875]"
0.8808080808080808,9.393939393939394,"[1000.0, 1000.0, 976.171875, 988.4375, 993.796875, 947.6953125, 951.546875, 991.1796875, 997.2734375, 1000.0]"
0.8606060606060606,9.696969696969697,"[998.109375, 1000.0, 1000.0, 990.4921875, 871.3828125, 991.90625, 1000.0, 1000.0, 995.0859375, 1000.0]"
0.8121212121212121,5.05050505050505,"[734.328125, 1000.0, 1000.0, 819.40625, 967.265625, 836.296875, 864.4296875, 995.3515625, 1000.0, 991.265625]"
0.8787878787878788,3.0303030303030303,"[485.9453125, 1000.0, 444.5, 502.203125, 459.5078125, 442.5859375, 486.859375, 447.4765625, 705.515625, 1000.0]"
0.8929292929292929,0.6060606060606061,"[426.5859375, 360.9140625, 465.5703125, 290.953125, 314.078125, 570.9609375, 319.9453125, 504.359375, 319.3984375, 369.765625]"
0.9212121212121213,3.7373737373737375,"[565.6328125, 385.5078125, 491.609375, 534.3828125, 474.8671875, 420.5, 528.0546875, 350.6953125, 480.328125, 496.5234375]"
0.8282828282828283,6.8686868686868685,"[996.0390625, 1000.0, 986.25, 995.6796875, 989.3203125, 962.7421875, 851.7890625, 920.2109375, 977.7734375, 994.2578125]"
0.898989898989899,9.191919191919192,"[1000.0, 1000.0, 976.8515625, 1000.0, 978.046875, 695.0, 539.203125, 830.1171875, 893.4140625, 1000.0]"
0.9252525252525252,1.3131313131313131,"[351.0, 392.78125, 398.859375, 358.7578125, 415.3671875, 354.96875, 324.2734375, 354.6796875, 434.46875, 356.328125]"
0.8828282828282829,9.09090909090909,"[1000.0, 977.3828125, 954.078125, 995.875, 991.046875, 968.7109375, 817.125, 1000.0, 998.46875, 1000.0]"
0.8909090909090909,2.2222222222222223,"[444.8515625, 457.453125, 492.2578125, 354.7265625, 371.96875, 441.6328125, 509.7890625, 459.4140625, 417.5546875, 410.0]"
0.9050505050505051,4.646464646464646,"[522.59375, 479.84375, 581.3125, 488.6640625, 397.3828125, 635.5625, 789.0859375, 491.078125, 579.2109375, 654.9296875]"
0.8707070707070708,7.171717171717171,"[904.6171875, 1000.0, 1000.0, 970.3125, 990.4140625, 995.5859375, 993.6875, 860.1015625, 1000.0, 1000.0]"
0.9111111111111111,8.383838383838384,"[882.4765625, 981.828125, 628.40625, 707.3828125, 668.0234375, 720.4765625, 817.1640625, 566.609375, 527.75, 1000.0]"
0.9717171717171718,2.6262626262626263,"[293.4921875, 313.8828125, 323.71875, 281.3359375, 312.046875, 260.8125, 307.40625, 330.3359375, 288.3046875, 330.4375]"
0.9737373737373738,0.8080808080808081,"[230.25, 256.546875, 224.421875, 236.2578125, 282.453125, 588.8125, 235.1171875, 237.15625, 226.1484375, 321.1953125]"
0.8181818181818182,1.3131313131313131,"[533.046875, 694.1171875, 448.9609375, 383.78125, 343.0, 354.4296875, 450.1796875, 402.1875, 444.4921875, 741.0859375]"
0.8949494949494949,8.282828282828282,"[993.5546875, 847.203125, 1000.0, 914.2265625, 931.8828125, 899.5078125, 849.6953125, 970.7265625, 710.8671875, 1000.0]"
0.8868686868686869,8.98989898989899,"[993.3203125, 1000.0, 995.203125, 758.78125, 1000.0, 978.703125, 976.0703125, 1000.0, 1000.0, 1000.0]"
0.9454545454545454,3.7373737373737375,"[441.625, 491.4921875, 500.40625, 396.234375, 445.8984375, 444.5703125, 427.328125, 390.265625, 373.7265625, 444.9453125]"
0.8383838383838385,3.9393939393939394,"[809.765625, 1000.0, 994.046875, 563.1015625, 667.2578125, 574.1328125, 805.046875, 809.7578125, 1000.0, 994.6484375]"
0.9575757575757575,6.666666666666667,"[497.046875, 419.03125, 479.1484375, 474.0078125, 543.2734375, 497.3203125, 418.0625, 462.1640625, 464.78125, 476.1484375]"
0.9191919191919192,1.8181818181818181,"[388.46875, 417.0625, 377.265625, 356.59375, 382.0390625, 409.8515625, 336.1328125, 423.828125, 341.234375, 391.4140625]"
0.9616161616161616,6.262626262626262,"[403.40625, 523.125, 500.5078125, 428.25, 479.6328125, 518.4453125, 729.9453125, 359.65625, 408.953125, 448.1640625]"
0.9434343434343435,4.141414141414141,"[486.8671875, 385.703125, 458.890625, 447.2734375, 435.6875, 397.890625, 430.15625, 439.4765625, 386.578125, 484.96875]"
0.8303030303030303,2.121212121212121,"[419.0625, 762.421875, 984.2421875, 416.4296875, 392.25, 452.6640625, 662.09375, 795.9140625, 1000.0, 814.21875]"
0.8727272727272728,2.8282828282828283,"[491.2265625, 758.359375, 699.265625, 434.671875, 432.34375, 465.4140625, 411.0234375, 478.03125, 1000.0, 978.234375]"
0.8101010101010101,0.6060606060606061,"[980.3203125, 805.0234375, 434.75, 542.6640625, 494.5234375, 668.7578125, 969.9921875, 711.53125, 866.9296875, 728.234375]"
0.997979797979798,0.8080808080808081,"[271.5703125, 496.9609375, 248.0078125, 247.2734375, 275.7109375, 276.875, 206.4765625, 260.6953125, 266.9921875, 232.7890625]"
0.9959595959595959,6.161616161616162,"[368.21875, 369.3984375, 356.6796875, 398.484375, 418.28125, 363.2890625, 397.8984375, 384.578125, 362.6328125, 355.265625]"
0.8424242424242424,1.3131313131313131,"[435.796875, 683.203125, 424.09375, 387.109375, 385.5, 364.390625, 457.828125, 443.0859375, 451.890625, 706.078125]"
1.0,6.4646464646464645,"[509.6640625, 360.671875, 481.2890625, 404.65625, 417.0234375, 1000.0, 309.03125, 325.953125, 363.1953125, 312.15625]"
0.8,9.09090909090909,"[1000.0, 1000.0, 991.8125, 1000.0, 994.4140625, 889.453125, 994.25, 1000.0, 1000.0, 1000.0]"
0.8222222222222223,6.262626262626262,"[941.7109375, 1000.0, 913.6328125, 954.3125, 749.8828125, 849.140625, 1000.0, 1000.0, 989.734375, 992.53125]"
0.8141414141414142,4.040404040404041,"[997.0859375, 1000.0, 993.375, 617.109375, 693.46875, 585.2421875, 999.3828125, 908.2265625, 1000.0, 1000.0]"
0.9232323232323233,1.7171717171717171,"[402.25, 404.078125, 354.4140625, 385.2890625, 421.171875, 353.375, 348.171875, 346.34375, 353.640625, 397.546875]"
0.8626262626262626,7.474747474747475,"[1000.0, 1000.0, 995.65625, 954.0234375, 1000.0, 940.90625, 939.546875, 1000.0, 1000.0, 1000.0]"
0.9676767676767677,4.141414141414141,"[365.8671875, 398.9609375, 358.953125, 386.03125, 372.421875, 393.375, 348.28125, 410.7734375, 330.7265625, 376.96875]"
0.9171717171717172,7.979797979797979,"[612.40625, 467.8203125, 633.1953125, 676.03125, 995.75, 648.2890625, 526.75, 782.9609375, 899.1640625, 722.1484375]"
0.896969696969697,2.8282828282828283,"[522.28125, 444.3203125, 457.6171875, 500.4296875, 422.0546875, 412.8671875, 380.8046875, 396.015625, 554.984375, 502.0546875]"
0.9434343434343435,7.878787878787879,"[591.3359375, 587.0390625, 581.7890625, 471.953125, 453.96875, 538.0, 488.5625, 529.625, 601.0234375, 745.2421875]"
0.8686868686868687,2.929292929292929,"[508.9921875, 532.5078125, 535.5078125, 450.15625, 400.015625, 431.171875, 547.40625, 419.265625, 826.0078125, 994.765625]"
0.8141414141414142,0.5050505050505051,"[958.7578125, 913.6953125, 405.5625, 320.484375, 369.4140625, 316.7734375, 994.125, 470.140625, 629.78125, 582.2890625]"
0.9797979797979798,8.080808080808081,"[461.3203125, 385.71875, 419.59375, 404.2890625, 374.421875, 590.15625, 328.8984375, 412.3671875, 375.0390625, 455.484375]"
0.9555555555555556,8.686868686868687,"[562.7734375, 607.4765625, 507.359375, 529.7109375, 589.75, 528.3515625, 480.5234375, 536.15625, 401.71875, 531.1796875]"
0.8464646464646465,1.2121212121212122,"[471.8125, 496.484375, 396.1796875, 378.0859375, 423.609375, 406.8125, 391.2890625, 442.5546875, 492.4765625, 408.7265625]"
0.8464646464646465,9.393939393939394,"[995.5546875, 1000.0, 1000.0, 996.6953125, 933.2421875, 994.8671875, 932.6171875, 994.8515625, 1000.0, 994.8125]"
0.9959595959595959,9.8989898989899,"[401.4453125, 397.8671875, 432.234375, 928.7421875, 338.1640625, 994.3046875, 502.53125, 432.4765625, 376.5, 394.203125]"
0.9797979797979798,9.797979797979798,"[411.3828125, 569.4921875, 465.3359375, 419.4765625, 416.3984375, 483.546875, 609.71875, 523.8359375, 391.7421875, 413.6328125]"
0.9494949494949495,0.40404040404040403,"[267.5, 221.609375, 222.7265625, 567.0390625, 702.3515625, 628.921875, 257.4375, 321.234375, 250.3984375, 306.765625]"
0.9676767676767677,7.878787878787879,"[490.21875, 528.6328125, 454.640625, 405.6015625, 513.2109375, 573.5078125, 447.703125, 429.9375, 426.0234375, 488.84375]"
0.8404040404040405,8.080808080808081,"[1000.0, 1000.0, 1000.0, 1000.0, 985.9140625, 845.3203125, 980.2578125, 989.671875, 995.078125, 1000.0]"
0.8444444444444444,3.0303030303030303,"[735.4296875, 1000.0, 525.390625, 502.6484375, 389.5703125, 392.1484375, 572.140625, 992.390625, 822.9140625, 1000.0]"
0.9414141414141415,0.20202020202020202,"[209.25, 494.9609375, 403.140625, 1000.0, 748.5390625, 994.0234375, 982.5390625, 704.3125, 995.1015625, 212.5078125]"
0.9737373737373738,6.8686868686868685,"[463.4453125, 362.265625, 486.0625, 388.875, 374.53125, 420.546875, 444.3828125, 447.8046875, 385.046875, 445.203125]"
0.9919191919191919,1.8181818181818181,"[261.0859375, 273.3203125, 276.46875, 251.6484375, 274.8203125, 273.6875, 300.7421875, 269.0859375, 254.4609375, 259.5]"
0.8363636363636364,7.171717171717171,"[995.296875, 1000.0, 998.6171875, 1000.0, 994.0703125, 988.71875, 897.8984375, 999.046875, 1000.0, 1000.0]"
0.8161616161616162,2.0202020202020203,"[848.1484375, 1000.0, 717.3046875, 426.09375, 445.3046875, 348.4296875, 577.7734375, 966.375, 796.3984375, 985.8125]"
0.9858585858585859,7.6767676767676765,"[471.0078125, 429.859375, 316.2265625, 364.9921875, 382.0, 351.7109375, 396.4375, 378.296875, 339.0078125, 399.3359375]"
0.9373737373737374,2.6262626262626263,"[455.6875, 364.9609375, 410.7109375, 351.265625, 409.1953125, 378.15625, 359.6328125, 342.4140625, 374.2890625, 421.25]"
0.9030303030303031,5.151515151515151,"[495.046875, 830.2421875, 583.625, 587.1484375, 564.796875, 547.3125, 546.9921875, 659.125, 484.640625, 786.15625]"
0.9191919191919192,0.7070707070707071,"[309.9375, 284.4453125, 307.0625, 281.25, 279.6796875, 403.1640625, 273.2109375, 329.734375, 315.140625, 307.0859375]"
0.9818181818181818,5.05050505050505,"[339.921875, 325.21875, 286.0234375, 300.640625, 373.1015625, 341.9921875, 337.390625, 302.03125, 310.203125, 365.9609375]"
0.8828282828282829,5.454545454545454,"[698.6015625, 936.5390625, 589.7265625, 626.0625, 630.6015625, 899.0078125, 650.640625, 721.2578125, 983.3046875, 960.625]"
0.8525252525252526,8.98989898989899,"[994.6875, 1000.0, 1000.0, 995.734375, 989.8125, 874.1953125, 1000.0, 929.828125, 1000.0, 1000.0]"
0.9111111111111111,3.7373737373737375,"[491.53125, 520.75, 558.3671875, 518.2890625, 412.875, 491.8515625, 524.0703125, 527.6953125, 573.2890625, 581.0]"
0.9898989898989898,3.6363636363636362,"[327.828125, 285.8125, 290.9375, 322.84375, 243.4296875, 332.484375, 285.1171875, 355.46875, 266.8671875, 285.3828125]"
0.8040404040404041,3.9393939393939394,"[588.8125, 1000.0, 999.78125, 904.25, 769.3046875, 633.046875, 831.0390625, 1000.0, 1000.0, 1000.0]"
0.8484848484848485,6.363636363636363,"[861.8671875, 1000.0, 956.7734375, 1000.0, 1000.0, 922.2578125, 996.1953125, 999.1953125, 1000.0, 1000.0]"
0.9494949494949495,3.4343434343434343,"[485.765625, 415.8125, 470.7734375, 452.7109375, 393.296875, 411.1953125, 404.9921875, 392.75, 368.4296875, 423.1796875]"
0.9515151515151515,1.4141414141414141,"[277.5, 304.5234375, 273.7734375, 282.640625, 290.984375, 371.21875, 249.265625, 306.421875, 264.078125, 396.90625]"
0.9191919191919192,6.96969696969697,"[569.1796875, 782.9375, 482.859375, 550.5, 934.4375, 506.5234375, 544.4375, 727.28125, 494.609375, 829.9296875]"
0.997979797979798,6.8686868686868685,"[325.7421875, 347.046875, 444.8125, 336.7734375, 302.921875, 406.9609375, 319.7734375, 355.59375, 281.0078125, 377.0]"
0.8949494949494949,4.646464646464646,"[508.0625, 924.3515625, 460.6015625, 590.0, 604.4609375, 564.859375, 565.328125, 500.234375, 593.671875, 529.109375]"
0.8161616161616162,4.747474747474747,"[925.7109375, 1000.0, 1000.0, 931.34375, 628.6328125, 818.75, 812.46875, 962.40625, 1000.0, 996.84375]"
0.9616161616161616,2.6262626262626263,"[343.9921875, 308.796875, 312.8515625, 319.078125, 362.4453125, 382.53125, 335.1953125, 325.75, 322.515625, 391.3125]"
0.9636363636363636,0.8080808080808081,"[262.171875, 238.3828125, 249.1640625, 268.3046875, 336.15625, 445.7890625, 252.1328125, 237.2734375, 225.328125, 347.078125]"
0.9030303030303031,8.88888888888889,"[664.4140625, 1000.0, 862.984375, 688.46875, 997.3359375, 611.7890625, 994.515625, 853.203125, 994.734375, 1000.0]"
0.9959595959595959,1.5151515151515151,"[317.5546875, 256.90625, 252.375, 313.0859375, 255.6953125, 311.9375, 258.5, 309.65625, 296.5703125, 249.65625]"
0.888888888888889,1.7171717171717171,"[436.6171875, 442.171875, 419.84375, 353.1953125, 306.9921875, 383.359375, 414.109375, 438.734375, 348.828125, 408.828125]"
0.8282828282828283,7.474747474747475,"[995.7109375, 1000.0, 1000.0, 1000.0, 989.2421875, 883.3125, 995.9921875, 1000.0, 1000.0, 1000.0]"
0.8545454545454546,4.242424242424242,"[767.5234375, 999.5, 625.4375, 647.640625, 538.5, 481.515625, 736.015625, 530.796875, 998.609375, 1000.0]"
0.9333333333333333,4.141414141414141,"[560.375, 491.265625, 411.8125, 448.859375, 426.359375, 433.2265625, 401.3984375, 423.765625, 420.1015625, 511.9765625]"
0.8626262626262626,2.8282828282828283,"[478.515625, 624.3515625, 439.953125, 461.78125, 449.2421875, 421.8359375, 721.546875, 474.5078125, 630.4921875, 574.1640625]"
0.8343434343434344,2.929292929292929,"[511.0546875, 1000.0, 1000.0, 527.9375, 469.7890625, 483.9921875, 659.734375, 597.8671875, 1000.0, 484.0078125]"
0.8,5.454545454545454,"[1000.0, 1000.0, 1000.0, 984.578125, 926.4765625, 903.3828125, 766.4609375, 1000.0, 1000.0, 1000.0]"
0.9414141414141415,8.383838383838384,"[414.4921875, 877.75, 505.015625, 568.140625, 830.9765625, 437.7109375, 605.6796875, 520.1953125, 486.78125, 852.828125]"
0.9212121212121213,8.686868686868687,"[643.2578125, 796.1640625, 556.4140625, 659.2421875, 987.3671875, 636.3515625, 576.3046875, 643.7265625, 771.328125, 864.640625]"
0.8121212121212121,1.2121212121212122,"[775.9453125, 794.765625, 454.7890625, 555.3203125, 369.125, 471.90625, 435.6328125, 507.859375, 500.640625, 454.375]"
0.8383838383838385,6.161616161616162,"[1000.0, 1000.0, 990.015625, 997.6484375, 996.6015625, 896.1953125, 692.5390625, 806.5859375, 995.5078125, 1000.0]"
0.9878787878787879,6.666666666666667,"[327.15625, 330.1484375, 398.609375, 326.2109375, 378.984375, 416.6484375, 441.1796875, 327.6171875, 377.9765625, 327.4375]"
0.9131313131313131,1.7171717171717171,"[374.2421875, 397.9375, 404.6328125, 421.5390625, 341.9765625, 453.046875, 403.4140625, 351.4296875, 384.390625, 411.1953125]"
0.9151515151515152,0.40404040404040403,"[311.734375, 233.3828125, 304.1484375, 362.796875, 328.2421875, 540.65625, 297.578125, 288.671875, 296.71875, 285.3984375]"
0.9333333333333333,7.878787878787879,"[607.625, 527.140625, 539.4140625, 744.0546875, 525.4375, 714.9765625, 574.515625, 503.0234375, 539.921875, 556.84375]"
0.8585858585858586,2.929292929292929,"[585.4375, 812.90625, 565.0859375, 460.7890625, 404.65625, 431.71875, 472.6171875, 470.8671875, 1000.0, 682.09375]"
0.9070707070707071,0.20202020202020202,"[705.1328125, 536.265625, 359.84375, 1000.0, 1000.0, 1000.0, 994.9375, 994.1953125, 242.375, 988.34375]"
0.9717171717171718,8.585858585858587,"[516.3125, 504.6484375, 544.7109375, 466.4765625, 465.9375, 500.1484375, 407.84375, 457.59375, 421.0859375, 441.0703125]"
0.9838383838383838,9.292929292929292,"[414.5390625, 414.8984375, 418.2265625, 517.15625, 386.234375, 447.90625, 435.0703125, 388.9765625, 460.484375, 493.890625]"
0.9575757575757575,1.8181818181818181,"[355.6484375, 296.1328125, 311.7109375, 257.84375, 301.984375, 322.03125, 283.5390625, 268.28125, 291.0859375, 348.0390625]"
1.0,7.070707070707071,"[413.859375, 384.4296875, 455.921875, 393.03125, 399.109375, 356.546875, 408.6015625, 427.2109375, 421.6484375, 342.421875]"
0.8020202020202021,7.171717171717171,"[1000.0, 1000.0, 1000.0, 995.765625, 946.140625, 968.5859375, 998.21875, 1000.0, 1000.0, 1000.0]"
0.8383838383838385,9.8989898989899,"[1000.0, 1000.0, 998.7578125, 1000.0, 989.125, 990.6953125, 1000.0, 1000.0, 1000.0, 1000.0]"
0.8848484848484849,0.7070707070707071,"[406.8828125, 318.6484375, 464.8671875, 318.0703125, 316.9609375, 395.09375, 343.0390625, 461.765625, 346.9375, 361.6640625]"
0.9474747474747475,5.05050505050505,"[486.2578125, 504.6015625, 399.265625, 427.625, 405.609375, 474.0546875, 542.0859375, 485.546875, 466.171875, 484.7265625]"
0.8686868686868687,5.151515151515151,"[838.4375, 1000.0, 989.7265625, 981.7890625, 457.53125, 598.4609375, 685.28125, 663.578125, 586.9453125, 956.5]"
0.9393939393939394,5.757575757575758,"[540.609375, 471.375, 573.78125, 568.5078125, 506.84375, 438.0703125, 513.34375, 495.8984375, 489.8359375, 563.3515625]"
0.8181818181818182,8.98989898989899,"[996.640625, 1000.0, 1000.0, 989.640625, 989.203125, 998.96875, 956.75, 987.25, 1000.0, 991.1328125]"
0.8767676767676768,3.7373737373737375,"[567.890625, 872.625, 447.7109375, 506.6953125, 451.1796875, 546.828125, 463.296875, 600.0859375, 770.34375, 969.8125]"
1.0,8.787878787878787,"[404.109375, 425.46875, 417.5859375, 882.765625, 403.9609375, 990.28125, 823.25, 481.8203125, 373.375, 455.1015625]"
0.8141414141414142,6.363636363636363,"[979.7890625, 1000.0, 1000.0, 996.0546875, 855.015625, 985.4375, 751.1328125, 1000.0, 1000.0, 1000.0]"
0.9151515151515152,3.4343434343434343,"[579.5078125, 496.796875, 502.0390625, 447.9453125, 487.046875, 513.8984375, 374.5078125, 408.984375, 472.40625, 999.765625]"
0.9171717171717172,1.4141414141414141,"[383.3828125, 357.7265625, 361.0078125, 348.9453125, 418.546875, 435.75, 303.9609375, 334.453125, 390.5546875, 367.0390625]"
0.9636363636363636,6.8686868686868685,"[544.40625, 422.3203125, 446.5, 396.046875, 453.4140625, 609.2734375, 379.8515625, 441.4609375, 362.5546875, 481.3359375]"
0.8323232323232324,0.40404040404040403,"[481.109375, 340.046875, 440.8125, 486.8828125, 428.9453125, 579.15625, 992.7734375, 491.75, 309.859375, 493.3671875]"
0.8848484848484849,6.96969696969697,"[1000.0, 1000.0, 569.3203125, 908.90625, 930.984375, 981.7109375, 548.5859375, 784.609375, 689.34375, 1000.0]"
0.8808080808080808,4.343434343434343,"[758.7890625, 1000.0, 583.9453125, 492.8515625, 615.46875, 470.9140625, 584.265625, 774.6796875, 753.90625, 1000.0]"
0.9515151515151515,4.94949494949495,"[420.3046875, 408.4296875, 498.5546875, 457.09375, 410.484375, 565.546875, 420.625, 445.9609375, 441.0703125, 450.234375]"
0.8565656565656566,9.696969696969697,"[1000.0, 1000.0, 1000.0, 993.7578125, 995.671875, 980.015625, 995.1875, 1000.0, 986.6796875, 977.4296875]"
0.8606060606060606,4.646464646464646,"[486.7734375, 951.90625, 512.6953125, 508.4921875, 632.6796875, 580.9921875, 658.65625, 778.5078125, 1000.0, 994.4453125]"
0.8262626262626263,7.171717171717171,"[988.59375, 1000.0, 999.734375, 994.921875, 994.46875, 851.3515625, 741.6484375, 1000.0, 1000.0, 1000.0]"
0.9272727272727272,2.6262626262626263,"[449.953125, 423.1484375, 445.4765625, 410.6953125, 420.1484375, 394.1875, 458.203125, 403.1640625, 412.796875, 446.5234375]"
0.8747474747474748,3.0303030303030303,"[420.640625, 1000.0, 638.34375, 510.3359375, 412.8359375, 374.21875, 490.203125, 424.1484375, 624.5625, 552.3046875]"
0.888888888888889,0.6060606060606061,"[363.71875, 366.7578125, 380.2578125, 327.5078125, 328.84375, 508.3984375, 311.203125, 444.9296875, 341.046875, 372.2421875]"
0.8686868686868687,8.88888888888889,"[974.5859375, 1000.0, 999.328125, 980.484375, 985.234375, 986.2578125, 983.859375, 993.3125, 943.46875, 1000.0]"
0.898989898989899,4.141414141414141,"[618.328125, 531.046875, 523.0625, 439.671875, 543.015625, 545.4765625, 540.96875, 506.2109375, 587.6875, 535.296875]"
0.8202020202020203,4.242424242424242,"[999.5703125, 1000.0, 755.9921875, 976.96875, 528.2421875, 728.984375, 614.65625, 839.8046875, 996.1953125, 1000.0]"
0.8363636363636364,0.30303030303030304,"[565.75, 335.890625, 411.3046875, 957.9140625, 466.1875, 987.4140625, 1000.0, 603.8515625, 846.3359375, 416.2890625]"
0.8282828282828283,2.8282828282828283,"[623.84375, 997.3359375, 601.640625, 578.4375, 414.78125, 454.265625, 752.6796875, 696.140625, 995.5390625, 826.890625]"
0.9656565656565657,2.121212121212121,"[332.953125, 324.65625, 329.0625, 311.703125, 324.390625, 297.2578125, 306.96875, 296.2734375, 244.6875, 354.5703125]"
0.8868686868686869,2.2222222222222223,"[431.3203125, 425.4609375, 425.96875, 439.75, 379.875, 434.375, 497.765625, 401.2578125, 463.3046875, 552.5078125]"
0.8666666666666667,2.525252525252525,"[562.0703125, 431.484375, 635.3359375, 449.8671875, 476.4296875, 467.1640625, 438.6484375, 704.328125, 501.4921875, 1000.0]"
0.9070707070707071,8.383838383838384,"[732.4765625, 990.5703125, 818.3828125, 981.0546875, 778.8671875, 990.6875, 911.828125, 1000.0, 819.4453125, 1000.0]"
0.8323232323232324,3.4343434343434343,"[761.8046875, 1000.0, 1000.0, 591.390625, 507.4609375, 460.4921875, 616.1953125, 729.6796875, 656.640625, 1000.0]"
0.8707070707070708,3.131313131313131,"[734.8125, 999.8828125, 525.578125, 492.0, 478.046875, 474.09375, 510.3125, 612.703125, 986.53125, 972.34375]"
0.9717171717171718,0.10101010101010101,"[1000.0, 1000.0, 830.4921875, 975.21875, 995.7109375, 1000.0, 994.5625, 993.8046875, 251.40625, 265.75]"
0.8828282828282829,6.0606060606060606,"[805.2265625, 900.1640625, 627.5546875, 789.5625, 876.140625, 751.8046875, 682.203125, 836.953125, 990.6171875, 1000.0]"
0.8040404040404041,6.161616161616162,"[1000.0, 1000.0, 996.4296875, 989.828125, 1000.0, 907.40625, 934.421875, 1000.0, 1000.0, 994.6640625]"
0.9535353535353536,6.666666666666667,"[528.0234375, 447.296875, 487.8125, 482.40625, 676.453125, 449.921875, 434.515625, 414.6796875, 410.53125, 540.6015625]"
0.8787878787878788,1.7171717171717171,"[421.90625, 444.21875, 447.34375, 369.4921875, 373.4609375, 391.6953125, 412.625, 423.8359375, 352.34375, 432.8984375]"
0.9494949494949495,4.040404040404041,"[557.8515625, 428.234375, 460.6640625, 417.84375, 424.0703125, 451.046875, 375.8203125, 424.4375, 395.5546875, 408.6015625]"
0.898989898989899,7.878787878787879,"[873.8671875, 697.2734375, 815.6875, 919.2734375, 991.171875, 627.828125, 483.015625, 622.5703125, 1000.0, 991.4140625]"
0.8060606060606061,0.6060606060606061,"[603.359375, 823.5, 769.0, 498.078125, 508.5078125, 679.0703125, 962.0703125, 756.296875, 864.6953125, 632.234375]"
0.8161616161616162,5.353535353535354,"[987.2421875, 1000.0, 1000.0, 995.6640625, 997.96875, 922.4921875, 935.078125, 1000.0, 1000.0, 1000.0]"
0.8727272727272728,0.20202020202020202,"[354.484375, 492.8515625, 523.3046875, 994.3046875, 527.703125, 1000.0, 954.9765625, 562.25, 434.546875, 960.296875]"
0.9494949494949495,0.5050505050505051,"[314.1015625, 211.015625, 256.9296875, 680.1171875, 311.3671875, 418.6015625, 229.8515625, 267.7734375, 264.828125, 361.7890625]"
0.8707070707070708,5.858585858585858,"[846.71875, 1000.0, 757.8828125, 524.84375, 980.65625, 905.1171875, 556.7578125, 702.921875, 987.0390625, 1000.0]"
0.9373737373737374,8.585858585858587,"[596.3046875, 568.3984375, 645.890625, 560.3359375, 645.9765625, 610.5390625, 571.28125, 541.875, 602.546875, 1000.0]"
0.9818181818181818,1.2121212121212122,"[250.8671875, 211.6328125, 260.265625, 275.5625, 292.5078125, 280.03125, 249.9453125, 249.390625, 283.2109375, 283.1875]"
0.8040404040404041,9.8989898989899,"[995.890625, 996.2421875, 1000.0, 1000.0, 1000.0, 991.2890625, 981.5625, 988.703125, 1000.0, 1000.0]"
1.0,2.4242424242424243,"[271.1015625, 249.5078125, 330.0, 261.609375, 275.6640625, 296.8515625, 314.15625, 299.953125, 463.453125, 315.3984375]"
0.8505050505050505,0.7070707070707071,"[370.453125, 366.8046875, 492.96875, 385.703125, 418.0390625, 507.484375, 987.40625, 653.4140625, 488.375, 521.1953125]"
0.8343434343434344,5.151515151515151,"[981.5390625, 1000.0, 1000.0, 995.734375, 630.1875, 525.75, 696.65625, 846.46875, 1000.0, 1000.0]"
0.9838383838383838,5.656565656565657,"[336.5703125, 289.4765625, 294.9375, 356.5390625, 352.3046875, 349.59375, 333.7890625, 285.6640625, 322.6171875, 403.859375]"
0.9757575757575758,8.080808080808081,"[505.8359375, 452.5546875, 383.03125, 410.8984375, 367.0546875, 381.765625, 387.25, 327.7109375, 424.78125, 480.3125]"
0.896969696969697,0.20202020202020202,"[556.875, 948.2109375, 427.3671875, 993.859375, 578.1875, 1000.0, 470.828125, 552.6640625, 274.6171875, 821.9375]"
0.8020202020202021,3.5353535353535355,"[833.4375, 1000.0, 1000.0, 593.328125, 621.1015625, 844.015625, 984.7421875, 655.2421875, 998.65625, 994.28125]"
0.8505050505050505,6.96969696969697,"[774.3671875, 1000.0, 1000.0, 907.2578125, 986.6953125, 804.671875, 548.9453125, 947.4765625, 995.9375, 1000.0]"
0.9616161616161616,8.585858585858587,"[560.9609375, 639.421875, 615.453125, 456.1484375, 591.1171875, 539.5859375, 440.125, 492.9296875, 693.8203125, 522.28125]"
0.8464646464646465,4.343434343434343,"[884.078125, 1000.0, 830.796875, 793.5078125, 509.171875, 670.1875, 658.796875, 908.8203125, 986.828125, 973.5625]"
0.9171717171717172,4.94949494949495,"[593.0703125, 523.890625, 443.609375, 540.7265625, 441.4375, 522.5078125, 520.3515625, 561.53125, 538.5078125, 586.8125]"
0.9959595959595959,4.848484848484849,"[321.0078125, 449.7109375, 291.8359375, 328.5078125, 285.78125, 304.609375, 268.9921875, 304.4453125, 298.34375, 302.859375]"
0.9757575757575758,9.797979797979798,"[612.1953125, 469.140625, 392.5625, 454.1640625, 362.3515625, 400.96875, 619.3984375, 424.0546875, 508.7734375, 459.6484375]"
0.8929292929292929,2.6262626262626263,"[549.765625, 451.8125, 419.78125, 413.734375, 381.03125, 417.375, 472.6015625, 417.8046875, 491.9375, 462.703125]"
