gamma,distance_rew_weight,final_mean_return
0.02516222768095133,3.131313131313131,"[210.9921875, 210.4140625, 261.0234375, 219.3359375, 214.734375, 284.84375, 253.546875, 227.1171875, 216.609375, 222.4609375]"
0.018508624236576895,3.2323232323232323,"[186.3359375, 218.0546875, 213.6015625, 199.9296875, 202.2890625, 328.7578125, 191.234375, 222.671875, 240.640625, 190.6796875]"
0.00013594866565622705,2.525252525252525,"[557.5703125, 620.25, 244.7421875, 239.296875, 218.1875, 538.7734375, 376.1328125, 244.1796875, 294.9296875, 684.84375]"
0.0004300619395933647,0.20202020202020202,"[222.4453125, 709.078125, 234.4375, 215.375, 272.8046875, 265.625, 478.53125, 258.453125, 206.0703125, 215.8046875]"
0.0017128458556540079,5.151515151515151,"[213.203125, 240.671875, 231.0390625, 204.1796875, 241.875, 191.609375, 217.640625, 214.6171875, 202.3828125, 209.28125]"
0.0009267623509309258,8.282828282828282,"[224.03125, 235.140625, 241.34375, 369.3984375, 303.109375, 271.953125, 234.328125, 274.3125, 414.71875, 232.421875]"
0.003165688509340163,4.646464646464646,"[191.1015625, 210.4765625, 239.7265625, 202.1015625, 224.84375, 220.265625, 188.5234375, 199.1796875, 189.9375, 199.6796875]"
0.02516222768095133,5.858585858585858,"[201.578125, 194.421875, 189.28125, 221.796875, 180.2109375, 186.1796875, 215.609375, 177.484375, 183.1953125, 193.3515625]"
0.0002929626953471313,3.131313131313131,"[219.875, 542.2109375, 256.4453125, 426.0859375, 234.796875, 237.96875, 300.5859375, 228.765625, 337.4375, 216.921875]"
0.054223364435148066,3.4343434343434343,"[458.375, 310.1171875, 344.2890625, 346.4765625, 382.3203125, 543.8046875, 368.15625, 351.1171875, 363.5625, 274.890625]"
0.027170199362602777,3.4343434343434343,"[203.9921875, 207.21875, 212.03125, 224.734375, 230.59375, 343.2265625, 210.6953125, 218.8671875, 196.2734375, 200.2734375]"
0.003418313712493245,1.8181818181818181,"[245.1953125, 217.6328125, 238.3828125, 223.21875, 232.0625, 234.7421875, 237.15625, 238.234375, 202.7265625, 207.75]"
0.014700866253334402,2.121212121212121,"[204.046875, 207.1640625, 235.1484375, 225.140625, 224.0625, 218.0625, 200.734375, 238.5390625, 197.359375, 208.7890625]"
0.0017128458556540079,8.88888888888889,"[293.578125, 260.109375, 245.65625, 223.1640625, 484.0546875, 301.5234375, 232.28125, 222.3671875, 293.359375, 222.78125]"
0.03988517590327993,2.4242424242424243,"[464.796875, 373.1875, 340.9765625, 315.65625, 355.765625, 398.6015625, 315.3828125, 418.859375, 331.203125, 303.5546875]"
0.003691098667017898,3.3333333333333335,"[186.2890625, 209.8671875, 224.109375, 202.9765625, 222.5703125, 230.9375, 220.109375, 219.1875, 206.578125, 199.53125]"
0.015874010519682,1.4141414141414141,"[257.6328125, 244.953125, 269.4921875, 272.453125, 278.1171875, 261.515625, 237.75, 272.2578125, 214.375, 260.765625]"
0.0002929626953471313,5.858585858585858,"[358.2109375, 618.609375, 437.65625, 318.40625, 220.8046875, 219.8046875, 855.65625, 793.4453125, 214.796875, 582.1328125]"
0.0015862606242654862,7.6767676767676765,"[232.0078125, 209.734375, 216.453125, 210.3125, 225.3515625, 219.90625, 241.25, 252.0390625, 236.3046875, 227.3828125]"
0.0005414548164181544,7.171717171717171,"[268.953125, 282.9453125, 249.4765625, 281.25, 227.7578125, 468.7890625, 237.5234375, 831.7890625, 455.2734375, 619.1875]"
0.07959854838387018,2.6262626262626263,"[583.3984375, 582.3984375, 618.6484375, 574.8984375, 515.375, 565.2265625, 484.6875, 509.484375, 670.296875, 444.9609375]"
0.0006313202152501221,7.2727272727272725,"[247.2734375, 328.5546875, 250.8046875, 235.9453125, 443.5390625, 243.046875, 897.1640625, 236.328125, 269.890625, 214.0]"
0.00501799938586561,9.494949494949495,"[190.6796875, 221.703125, 254.8984375, 264.890625, 233.9921875, 204.828125, 185.5625, 219.75, 249.3359375, 201.2734375]"
0.11684868637019352,7.474747474747475,"[823.3671875, 701.2734375, 722.828125, 902.3828125, 613.0546875, 976.625, 434.21875, 900.3671875, 619.7421875, 557.8125]"
0.17153096109987098,6.767676767676767,"[368.171875, 274.7578125, 416.71875, 430.15625, 636.78125, 519.3359375, 327.171875, 413.28125, 368.9375, 361.5703125]"
0.00027131173915845476,5.151515151515151,"[240.0390625, 239.515625, 305.3515625, 578.0546875, 347.6328125, 222.15625, 840.6640625, 251.953125, 791.0078125, 381.3046875]"
0.05021607031056004,1.9191919191919191,"[539.1875, 513.8203125, 546.015625, 580.4921875, 549.0, 779.5546875, 549.59375, 548.640625, 519.65625, 480.171875]"
0.001997127334530273,6.666666666666667,"[203.3671875, 240.03125, 216.265625, 326.890625, 225.6015625, 223.7890625, 202.5703125, 207.1796875, 230.7734375, 219.1875]"
0.0014690304791813143,5.252525252525253,"[206.65625, 240.8125, 247.5625, 220.2734375, 238.59375, 248.2265625, 199.96875, 231.6796875, 199.0859375, 230.2421875]"
0.00012590158918273834,6.767676767676767,"[758.0859375, 780.890625, 473.34375, 907.09375, 849.15625, 422.5390625, 729.640625, 417.9609375, 392.3046875, 574.9375]"
0.0010007189409390025,7.171717171717171,"[251.3515625, 238.90625, 298.640625, 233.046875, 266.5703125, 622.2890625, 235.0625, 730.734375, 256.1484375, 194.0546875]"
0.0018495327188680687,0.5050505050505051,"[275.234375, 219.3984375, 261.4765625, 270.7890625, 249.6328125, 278.2265625, 243.046875, 244.2734375, 290.609375, 286.71875]"
0.001259921049894874,2.0202020202020203,"[261.140625, 256.3671875, 270.3359375, 202.3984375, 263.265625, 238.0859375, 254.859375, 244.296875, 232.6875, 249.578125]"
0.000794842183831788,0.6060606060606061,"[246.9609375, 239.6171875, 255.1796875, 254.6875, 248.046875, 298.8984375, 293.4609375, 235.3984375, 227.65625, 271.828125]"
0.004647151880078404,5.555555555555555,"[209.765625, 191.390625, 230.375, 204.6171875, 198.875, 229.4296875, 185.7734375, 188.0390625, 187.3828125, 230.953125]"
0.00039827887519494257,6.4646464646464645,"[238.8515625, 270.6875, 273.6875, 224.328125, 576.5, 290.65625, 377.015625, 404.1875, 240.1171875, 717.96875]"
0.06322283054611633,3.3333333333333335,"[362.5703125, 330.46875, 433.3515625, 496.2109375, 567.0546875, 427.765625, 403.3203125, 436.3515625, 371.9453125, 327.6484375]"
0.00017116153053391744,5.555555555555555,"[584.53125, 447.4765625, 680.4765625, 437.1015625, 236.8125, 251.734375, 850.1640625, 265.078125, 734.90625, 732.2890625]"
0.0023285910855096064,6.767676767676767,"[231.546875, 219.9375, 244.5546875, 202.5, 221.09375, 209.1875, 203.0625, 207.015625, 226.5078125, 205.2578125]"
0.0008582714086505614,2.525252525252525,"[224.1015625, 225.9765625, 242.53125, 209.296875, 242.484375, 223.2578125, 231.2734375, 230.6015625, 240.3984375, 242.015625]"
0.00011659702640128823,4.545454545454545,"[853.53125, 816.0625, 388.9140625, 681.6171875, 495.03125, 226.4140625, 521.296875, 958.84375, 604.6796875, 444.171875]"
0.06826807753219917,7.2727272727272725,"[508.1171875, 652.609375, 461.5234375, 814.1875, 849.421875, 759.2265625, 457.6640625, 912.9453125, 542.890625, 307.4375]"
0.00027131173915845476,8.88888888888889,"[866.8984375, 876.7734375, 496.7734375, 264.8125, 299.15625, 309.2109375, 693.0546875, 817.0625, 832.1875, 213.21875]"
0.001259921049894874,4.747474747474747,"[243.1640625, 208.546875, 252.734375, 207.6875, 222.546875, 224.5078125, 222.2265625, 195.0390625, 243.2890625, 218.09375]"
0.001080577342992131,2.8282828282828283,"[196.34375, 236.0390625, 256.296875, 214.1484375, 244.609375, 252.2265625, 192.359375, 253.609375, 252.7734375, 226.75]"
0.0003688446891546225,4.545454545454545,"[231.2421875, 232.2890625, 263.375, 598.15625, 217.3359375, 218.515625, 230.828125, 220.53125, 239.1484375, 351.0]"
0.00010798010298258111,1.2121212121212122,"[311.2109375, 823.0078125, 285.171875, 248.8046875, 260.4453125, 273.6640625, 759.828125, 543.7890625, 699.1796875, 260.40625]"
0.03693752348959514,0.40404040404040403,"[998.6171875, 1000.0, 992.125, 978.1640625, 985.6875, 977.984375, 722.921875, 996.0, 965.109375, 990.46875]"
0.0002512608634965109,8.98989898989899,"[597.28125, 538.953125, 287.6953125, 319.359375, 444.5390625, 635.859375, 772.8125, 519.8046875, 382.046875, 654.78125]"
0.00019956925494548074,7.777777777777778,"[399.65625, 599.6796875, 783.125, 816.0625, 248.2578125, 609.71875, 648.4453125, 271.3671875, 417.5859375, 543.796875]"
0.012608268587175545,2.8282828282828283,"[195.890625, 203.2265625, 246.359375, 202.6875, 220.5078125, 219.71875, 203.34375, 228.171875, 193.46875, 194.28125]"
0.12617333187632818,1.6161616161616161,"[1000.0, 1000.0, 975.9765625, 857.8046875, 929.0234375, 949.28125, 877.0234375, 986.859375, 1000.0, 916.4453125]"
0.005418440904522979,0.20202020202020202,"[304.2421875, 323.0859375, 341.8359375, 365.640625, 295.2734375, 357.765625, 339.3828125, 298.640625, 294.0390625, 322.5390625]"
9.999999999999999e-05,9.494949494949495,"[280.8359375, 507.671875, 845.34375, 387.6640625, 268.859375, 274.8671875, 629.59375, 276.7734375, 554.8828125, 607.65625]"
0.0002154950870117,6.161616161616162,"[454.1328125, 764.3671875, 269.5859375, 231.71875, 364.296875, 237.3203125, 218.3671875, 271.4296875, 590.4375, 365.8046875]"
0.00014679750917903885,9.09090909090909,"[805.2109375, 520.8984375, 236.2265625, 781.671875, 348.75, 353.8984375, 541.0625, 633.078125, 629.921875, 491.25]"
0.003418313712493245,0.7070707070707071,"[254.421875, 232.390625, 253.6796875, 266.3359375, 240.78125, 337.0625, 259.6328125, 254.6640625, 229.3984375, 269.125]"
0.18521930844265186,3.3333333333333335,"[941.515625, 1000.0, 856.921875, 981.671875, 621.8125, 825.9296875, 829.3125, 990.875, 831.1328125, 943.46875]"
0.07371594042349698,2.2222222222222223,"[824.546875, 647.625, 657.7421875, 624.1953125, 553.5703125, 758.875, 571.0703125, 605.90625, 442.03125, 463.6484375]"
0.029338409252311078,2.525252525252525,"[237.703125, 262.9375, 284.40625, 256.8125, 279.578125, 267.8359375, 282.390625, 269.328125, 241.390625, 229.3828125]"
0.00501799938586561,2.121212121212121,"[227.046875, 221.15625, 224.5, 230.6953125, 238.671875, 222.1953125, 208.0546875, 230.4765625, 212.5546875, 201.171875]"
0.003418313712493245,6.96969696969697,"[236.265625, 261.6796875, 237.078125, 186.3984375, 250.4375, 213.3984375, 203.546875, 220.859375, 212.7578125, 191.96875]"
0.0005846634683724685,5.757575757575758,"[226.203125, 223.5078125, 244.6171875, 223.859375, 254.75, 226.984375, 449.546875, 228.3671875, 250.828125, 695.171875]"
0.00023269181687763618,6.0606060606060606,"[249.71875, 210.59375, 248.8125, 586.8359375, 247.734375, 571.4140625, 852.1328125, 732.6875, 837.1484375, 243.796875]"
0.10021583738168344,1.3131313131313131,"[923.1484375, 998.625, 1000.0, 885.890625, 894.734375, 741.6796875, 986.8984375, 992.078125, 940.3125, 957.3125]"
0.015874010519682,6.565656565656566,"[176.125, 178.3125, 194.1796875, 193.8046875, 194.765625, 209.890625, 171.75, 181.1328125, 192.4921875, 173.2421875]"
0.03693752348959514,3.4343434343434343,"[226.640625, 238.625, 260.6875, 292.046875, 265.5234375, 415.859375, 302.25, 326.9140625, 288.0078125, 271.1875]"
0.00015851210158739011,8.080808080808081,"[459.296875, 339.53125, 521.796875, 930.234375, 837.7578125, 249.859375, 668.546875, 284.2734375, 701.7265625, 507.09375]"
0.09280954047418331,4.545454545454545,"[351.421875, 360.9453125, 384.1015625, 465.9609375, 437.8515625, 455.9375, 390.3984375, 501.6875, 419.8515625, 370.1328125]"
0.007366298109070191,1.4141414141414141,"[223.3046875, 240.8828125, 245.984375, 235.890625, 237.1171875, 242.1640625, 218.1484375, 228.4296875, 233.2734375, 258.65625]"
0.0002154950870117,9.8989898989899,"[339.5390625, 335.9765625, 243.234375, 536.875, 415.609375, 700.2890625, 613.453125, 942.8515625, 280.9375, 450.1015625]"
0.05021607031056004,0.8080808080808081,"[968.4296875, 1000.0, 979.3828125, 936.890625, 945.3203125, 877.2890625, 706.0859375, 1000.0, 849.5703125, 907.125]"
0.0005414548164181544,3.5353535353535355,"[234.15625, 209.0234375, 258.84375, 196.734375, 217.6796875, 246.1484375, 226.1953125, 242.40625, 270.578125, 224.0625]"
0.08595059451754268,4.545454545454545,"[452.0546875, 368.203125, 411.59375, 426.8984375, 467.5234375, 487.96875, 339.109375, 596.390625, 461.71875, 347.765625]"
0.003165688509340163,5.252525252525253,"[220.546875, 238.8515625, 214.203125, 206.25, 225.109375, 229.5, 207.875, 204.1796875, 208.46875, 215.90625]"
0.0003163414201363777,5.353535353535354,"[243.296875, 249.390625, 242.140625, 218.6171875, 209.25, 262.40625, 818.6484375, 459.328125, 526.3671875, 378.9921875]"
0.00015851210158739011,9.797979797979798,"[913.578125, 899.578125, 730.3203125, 412.34375, 311.7578125, 255.1875, 926.390625, 795.7890625, 450.2734375, 591.3203125]"
0.0027150679627496797,4.94949494949495,"[213.0703125, 211.140625, 229.1875, 191.59375, 238.53125, 230.1875, 216.5234375, 214.953125, 224.09375, 201.265625]"
0.02516222768095133,6.4646464646464645,"[189.234375, 208.578125, 192.03125, 223.8828125, 193.234375, 439.6015625, 190.0546875, 191.9375, 194.8046875, 181.734375]"
0.018508624236576895,6.565656565656566,"[184.796875, 172.546875, 184.7421875, 174.7109375, 176.390625, 194.2734375, 169.9140625, 217.1953125, 182.578125, 184.21875]"
0.010813542142817668,9.393939393939394,"[217.65625, 192.140625, 203.203125, 180.6484375, 194.375, 174.1328125, 191.1171875, 175.3046875, 190.796875, 213.6875]"
0.15885422995710774,9.494949494949495,"[936.375, 946.2421875, 894.1484375, 974.8046875, 717.5, 993.5859375, 584.2421875, 963.4453125, 877.953125, 889.9921875]"
0.0004300619395933647,3.7373737373737375,"[222.8046875, 280.328125, 244.4609375, 232.71875, 214.3203125, 246.28125, 503.9609375, 258.4921875, 233.9296875, 226.609375]"
0.027170199362602777,4.040404040404041,"[203.3359375, 186.9609375, 205.15625, 194.1640625, 205.140625, 215.6640625, 202.4375, 210.5703125, 198.484375, 199.96875]"
0.0001848203969370861,1.7171717171717171,"[287.6875, 280.1484375, 218.0234375, 289.96875, 263.453125, 268.7109375, 561.625, 520.640625, 278.765625, 226.3515625]"
0.005418440904522979,8.383838383838384,"[212.5859375, 193.6015625, 227.8046875, 198.7109375, 219.4765625, 197.453125, 202.328125, 192.5, 195.828125, 214.6953125]"
0.008588884551030166,3.3333333333333335,"[180.6328125, 208.6875, 230.3046875, 189.328125, 209.5234375, 205.7265625, 186.3515625, 199.390625, 234.515625, 195.71875]"
0.0005414548164181544,0.30303030303030304,"[257.078125, 217.578125, 237.421875, 201.7578125, 248.90625, 233.5078125, 207.15625, 224.96875, 200.078125, 254.109375]"
0.027170199362602777,0.5050505050505051,"[1000.0, 1000.0, 876.6640625, 998.4453125, 722.3828125, 935.3671875, 804.8671875, 1000.0, 999.0390625, 970.0234375]"
0.034207712781635105,3.2323232323232323,"[253.5859375, 264.21875, 268.7734375, 256.2734375, 242.9453125, 419.796875, 310.0546875, 264.65625, 251.1640625, 221.03125]"
0.0002929626953471313,6.4646464646464645,"[282.875, 571.5078125, 384.328125, 413.5859375, 236.9609375, 432.765625, 536.4140625, 243.5703125, 532.609375, 245.953125]"
9.999999999999999e-05,2.121212121212121,"[312.8515625, 706.1484375, 259.484375, 287.390625, 213.7890625, 610.21875, 505.1015625, 244.0703125, 314.1875, 243.203125]"
0.021580505487636795,7.474747474747475,"[199.03125, 173.9296875, 181.2109375, 172.65625, 190.71875, 546.4140625, 187.2890625, 219.578125, 171.7734375, 180.3125]"
0.054223364435148066,9.393939393939394,"[754.6015625, 591.7265625, 776.7421875, 925.7734375, 740.515625, 840.40625, 633.7109375, 797.671875, 624.7265625, 599.4765625]"
0.03988517590327993,7.373737373737374,"[294.3203125, 191.0703125, 191.140625, 316.5234375, 603.5703125, 718.1484375, 261.4375, 309.6171875, 421.5859375, 259.109375]"
0.0010007189409390025,0.30303030303030304,"[248.53125, 256.4921875, 284.7890625, 265.2890625, 271.3828125, 310.0234375, 234.65625, 251.140625, 258.265625, 230.4140625]"
0.17153096109987098,7.373737373737374,"[361.0, 271.453125, 434.1875, 353.96875, 337.6015625, 428.28125, 318.8125, 365.0390625, 324.734375, 318.1015625]"
0.00034158579123982024,2.2222222222222223,"[242.0546875, 212.53125, 242.640625, 243.6875, 242.171875, 235.8046875, 648.421875, 253.7265625, 241.9765625, 249.1796875]"
0.002156500152519066,7.171717171717171,"[222.9609375, 229.7890625, 257.765625, 797.9765625, 227.0625, 228.421875, 199.8046875, 282.6640625, 232.2890625, 222.421875]"
0.0006313202152501221,9.595959595959595,"[792.0859375, 892.7265625, 325.21875, 599.4296875, 328.8828125, 274.3828125, 554.6875, 781.8125, 688.96875, 227.4375]"
0.034207712781635105,5.959595959595959,"[268.0390625, 222.28125, 182.9609375, 395.890625, 204.40625, 350.40625, 233.109375, 297.1484375, 229.6953125, 224.8515625]"
0.006317740971984859,0.20202020202020202,"[464.25, 370.859375, 473.59375, 386.40625, 311.140625, 342.53125, 335.1171875, 389.4296875, 361.890625, 408.875]"
0.11684868637019352,9.797979797979798,"[972.609375, 950.859375, 931.859375, 993.921875, 971.8828125, 979.5390625, 939.3828125, 987.7734375, 949.6875, 950.953125]"
0.0018495327188680687,6.363636363636363,"[246.625, 242.4296875, 213.3203125, 221.9296875, 240.234375, 217.890625, 208.8671875, 296.125, 210.390625, 198.0078125]"
0.0002154950870117,1.5151515151515151,"[266.2421875, 672.0234375, 264.3671875, 246.2421875, 272.375, 292.15625, 286.609375, 254.3671875, 220.328125, 262.953125]"
0.00027131173915845476,9.09090909090909,"[290.9921875, 591.3515625, 674.6171875, 478.7578125, 648.4453125, 203.9296875, 254.890625, 782.609375, 764.078125, 894.1640625]"
0.009274286383257363,9.494949494949495,"[187.8515625, 191.609375, 188.1640625, 167.3671875, 214.25, 225.140625, 929.125, 192.484375, 181.75, 206.015625]"
0.07959854838387018,8.585858585858587,"[736.4765625, 944.9453125, 798.4296875, 933.203125, 949.6875, 923.015625, 801.6796875, 929.390625, 915.9765625, 935.34375]"
0.001997127334530273,8.98989898989899,"[310.5859375, 234.8203125, 228.8984375, 234.6328125, 280.6953125, 224.09375, 220.5390625, 225.625, 227.0234375, 229.8046875]"
0.00039827887519494257,7.070707070707071,"[526.2734375, 258.71875, 304.8359375, 276.1875, 295.90625, 259.90625, 429.453125, 241.25, 643.65625, 504.5078125]"
0.00014679750917903885,3.8383838383838382,"[868.7578125, 911.8359375, 298.234375, 748.171875, 222.890625, 221.1484375, 720.7578125, 878.671875, 270.0, 592.34375]"
0.05021607031056004,6.8686868686868685,"[422.515625, 239.6953125, 243.0703125, 326.1328125, 302.71875, 564.6328125, 378.5859375, 696.1953125, 353.6328125, 341.296875]"
0.03167964452409658,4.141414141414141,"[250.296875, 202.4765625, 213.0625, 237.0078125, 238.9375, 277.8671875, 250.1640625, 223.5234375, 242.0625, 254.3125]"
0.001997127334530273,1.8181818181818181,"[266.1328125, 219.984375, 231.9140625, 242.6484375, 261.75, 258.34375, 216.484375, 240.6796875, 245.453125, 249.265625]"
0.0023285910855096064,7.373737373737374,"[240.1171875, 257.4765625, 247.296875, 211.5078125, 223.328125, 196.8671875, 194.4609375, 253.734375, 227.1875, 206.859375]"
