gae_lambda,distance_rew_weight,final_mean_return
0.9111111111111111,9.494949494949495,"[357.2109375, 242.6171875, 237.9765625, 216.765625, 263.40625, 229.9921875, 202.9140625, 235.7578125, 265.9609375, 243.921875]"
0.9373737373737374,1.2121212121212122,"[668.5546875, 297.9375, 331.03125, 305.5, 762.5078125, 295.046875, 286.921875, 272.8984375, 293.65625, 385.1875]"
0.9777777777777777,7.474747474747475,"[241.4765625, 250.8828125, 240.765625, 675.7734375, 242.9375, 276.6484375, 262.625, 258.40625, 250.4140625, 205.4375]"
0.8787878787878788,7.878787878787879,"[236.609375, 432.9296875, 227.796875, 239.7265625, 230.0625, 266.7734375, 235.53125, 232.7578125, 252.703125, 263.546875]"
0.9575757575757575,7.777777777777778,"[258.9296875, 243.46875, 234.140625, 254.9765625, 248.34375, 216.796875, 228.421875, 251.6171875, 198.9921875, 218.3203125]"
0.8525252525252526,0.20202020202020202,"[1000.0, 886.9765625, 564.5, 471.703125, 444.03125, 484.4375, 532.9609375, 722.0859375, 998.7890625, 948.484375]"
0.8020202020202021,4.343434343434343,"[244.390625, 259.53125, 305.296875, 230.34375, 229.1484375, 224.578125, 358.34375, 231.0390625, 291.796875, 236.6796875]"
0.9393939393939394,1.9191919191919191,"[279.828125, 296.78125, 300.765625, 273.0390625, 324.9296875, 263.5859375, 258.28125, 268.3984375, 247.2109375, 264.6640625]"
0.8727272727272728,4.94949494949495,"[196.0859375, 234.375, 258.15625, 233.5078125, 246.328125, 216.90625, 264.9921875, 223.4765625, 221.5703125, 208.7265625]"
0.9616161616161616,1.2121212121212122,"[286.328125, 290.3203125, 264.2109375, 266.578125, 306.5625, 375.8125, 243.6875, 288.1484375, 263.8515625, 327.6171875]"
0.9616161616161616,9.393939393939394,"[222.625, 350.1328125, 221.390625, 269.1953125, 235.3515625, 608.625, 232.140625, 201.1484375, 249.671875, 228.2109375]"
0.9171717171717172,7.373737373737374,"[227.0234375, 227.015625, 244.78125, 241.0078125, 247.75, 241.5859375, 230.2890625, 248.3671875, 216.4140625, 210.3671875]"
0.9959595959595959,7.2727272727272725,"[251.1484375, 291.6484375, 294.28125, 565.390625, 462.609375, 286.7734375, 278.5078125, 244.9765625, 339.96875, 462.0078125]"
1.0,7.575757575757575,"[274.265625, 318.03125, 306.6953125, 353.7421875, 474.875, 294.015625, 752.3203125, 299.828125, 353.59375, 255.2734375]"
0.8141414141414142,5.151515151515151,"[276.7890625, 271.265625, 307.9375, 219.6171875, 236.0859375, 236.8203125, 340.953125, 244.375, 243.046875, 201.921875]"
0.8929292929292929,5.05050505050505,"[237.4609375, 212.453125, 285.984375, 208.3203125, 214.2734375, 261.875, 212.5703125, 257.203125, 243.8828125, 204.3984375]"
0.8303030303030303,0.7070707070707071,"[543.109375, 676.453125, 749.078125, 606.96875, 461.8984375, 360.9296875, 394.6953125, 870.5390625, 600.6796875, 743.9921875]"
0.9636363636363636,5.656565656565657,"[239.2734375, 247.2734375, 233.125, 228.921875, 251.609375, 241.0546875, 200.7265625, 236.1171875, 281.8125, 231.6171875]"
0.9555555555555556,8.080808080808081,"[223.125, 223.78125, 231.8125, 218.7578125, 220.0390625, 262.3046875, 210.7578125, 230.3046875, 249.4609375, 256.46875]"
0.9595959595959596,3.0303030303030303,"[221.7734375, 217.234375, 281.3203125, 224.3359375, 249.578125, 235.234375, 218.890625, 266.1796875, 218.7578125, 197.1796875]"
0.9292929292929293,6.565656565656566,"[216.546875, 224.953125, 246.8984375, 212.9765625, 237.796875, 244.71875, 223.5078125, 265.9765625, 245.9296875, 229.7421875]"
0.8545454545454546,1.2121212121212122,"[454.21875, 857.75, 519.9921875, 424.203125, 440.6640625, 462.7421875, 375.078125, 457.5703125, 488.765625, 546.453125]"
0.9434343434343435,8.98989898989899,"[245.90625, 216.34375, 258.375, 227.4765625, 225.3203125, 267.4609375, 218.5, 268.3125, 236.4609375, 237.21875]"
0.8222222222222223,9.393939393939394,"[268.3046875, 337.2890625, 222.65625, 227.078125, 232.1953125, 238.9140625, 240.4609375, 217.1171875, 217.8359375, 227.3671875]"
0.8262626262626263,4.343434343434343,"[236.4921875, 251.484375, 316.953125, 235.625, 239.578125, 253.6328125, 318.5859375, 278.046875, 260.59375, 217.921875]"
0.9797979797979798,9.191919191919192,"[247.21875, 321.5546875, 304.2734375, 234.5078125, 224.734375, 209.5546875, 289.8671875, 648.9140625, 254.109375, 226.5234375]"
0.8080808080808082,2.2222222222222223,"[476.46875, 473.84375, 437.390625, 329.1640625, 376.7890625, 463.171875, 926.375, 405.4453125, 319.328125, 367.953125]"
0.896969696969697,4.94949494949495,"[218.328125, 216.578125, 315.28125, 679.0625, 223.5, 230.15625, 224.21875, 239.3125, 231.15625, 216.2265625]"
0.9919191919191919,10.0,"[327.1328125, 221.046875, 277.7109375, 945.9453125, 764.5078125, 669.1171875, 1000.0, 800.203125, 561.03125, 745.0234375]"
0.8141414141414142,8.88888888888889,"[223.671875, 229.984375, 270.59375, 241.9453125, 229.03125, 227.265625, 211.28125, 342.15625, 221.515625, 453.59375]"
0.9676767676767677,8.98989898989899,"[224.109375, 255.8125, 321.0, 214.375, 261.4296875, 541.6484375, 203.84375, 764.7734375, 448.9921875, 198.6796875]"
0.8444444444444444,4.141414141414141,"[242.328125, 345.75, 290.1015625, 271.4296875, 254.1953125, 236.640625, 499.6796875, 235.09375, 252.3046875, 199.4140625]"
0.8848484848484849,10.0,"[290.9140625, 218.28125, 250.296875, 225.2109375, 224.0703125, 272.3203125, 272.8671875, 218.90625, 253.6171875, 734.3671875]"
0.9858585858585859,7.070707070707071,"[255.6640625, 229.3984375, 334.90625, 250.6484375, 260.421875, 215.875, 652.625, 234.5078125, 246.34375, 250.0703125]"
0.8101010101010101,5.05050505050505,"[257.8125, 215.1171875, 283.9453125, 227.171875, 246.6171875, 241.9453125, 324.078125, 214.078125, 253.4765625, 205.6640625]"
0.8323232323232324,2.2222222222222223,"[311.96875, 371.546875, 433.171875, 311.4453125, 385.46875, 383.46875, 396.5234375, 471.484375, 306.515625, 267.71875]"
0.9111111111111111,2.121212121212121,"[266.203125, 254.8828125, 337.1484375, 283.0546875, 283.59375, 300.4296875, 315.328125, 295.0390625, 307.0625, 264.4296875]"
0.8040404040404041,2.323232323232323,"[450.6328125, 427.3359375, 557.96875, 383.9765625, 311.8203125, 314.953125, 960.4921875, 596.6015625, 383.734375, 291.7421875]"
0.9737373737373738,7.979797979797979,"[295.21875, 254.53125, 217.8359375, 235.8671875, 261.984375, 264.0078125, 228.859375, 296.6328125, 252.59375, 231.6015625]"
0.9535353535353536,2.8282828282828283,"[245.8828125, 229.234375, 317.375, 207.7109375, 249.2890625, 242.3046875, 218.0234375, 249.640625, 237.5625, 235.890625]"
0.8525252525252526,8.383838383838384,"[451.265625, 225.96875, 424.40625, 225.96875, 242.84375, 220.65625, 302.3515625, 245.890625, 238.1640625, 207.6484375]"
0.8363636363636364,8.282828282828282,"[293.96875, 261.546875, 237.7734375, 231.6171875, 251.1953125, 235.2265625, 411.8125, 247.3125, 201.078125, 210.34375]"
0.8161616161616162,3.131313131313131,"[285.7734375, 293.96875, 355.015625, 228.7578125, 248.7734375, 253.2109375, 488.0546875, 396.1328125, 297.296875, 278.609375]"
0.9858585858585859,8.787878787878787,"[258.40625, 314.8671875, 856.1953125, 296.34375, 300.4375, 206.5390625, 275.0859375, 912.46875, 343.8203125, 252.515625]"
0.8767676767676768,9.494949494949495,"[238.671875, 207.0234375, 232.90625, 255.7578125, 216.296875, 262.3515625, 212.8125, 216.828125, 269.8203125, 515.1171875]"
0.898989898989899,6.666666666666667,"[217.09375, 220.453125, 249.203125, 229.625, 264.875, 248.359375, 213.9375, 253.59375, 225.7578125, 236.5625]"
0.9030303030303031,6.262626262626262,"[227.859375, 207.0859375, 242.890625, 473.671875, 228.625, 222.0390625, 253.53125, 264.1328125, 239.9375, 203.1796875]"
0.8949494949494949,4.040404040404041,"[237.0625, 234.1171875, 253.484375, 203.9453125, 241.65625, 226.0, 256.375, 261.3046875, 218.046875, 240.71875]"
0.8444444444444444,7.878787878787879,"[256.984375, 436.5859375, 256.65625, 221.59375, 248.125, 256.625, 246.96875, 268.0625, 207.0390625, 672.8359375]"
0.997979797979798,7.979797979797979,"[285.1640625, 337.8046875, 275.75, 291.4609375, 578.8828125, 290.5703125, 286.453125, 363.40625, 480.1875, 229.75]"
0.9777777777777777,2.8282828282828283,"[232.21875, 226.9375, 245.2890625, 222.046875, 219.03125, 231.4609375, 229.125, 229.8828125, 236.9765625, 231.1328125]"
0.9898989898989898,5.757575757575758,"[255.9140625, 242.96875, 228.8671875, 204.5859375, 210.3203125, 210.6484375, 237.4765625, 262.046875, 229.1953125, 212.703125]"
0.8181818181818182,0.20202020202020202,"[1000.0, 999.0703125, 990.5625, 616.328125, 768.8125, 897.734375, 953.140625, 1000.0, 601.953125, 994.296875]"
0.8949494949494949,0.5050505050505051,"[347.203125, 445.9375, 455.109375, 396.8828125, 403.28125, 380.6875, 368.96875, 652.640625, 353.6484375, 412.8671875]"
0.8828282828282829,8.585858585858587,"[236.34375, 245.6171875, 263.3984375, 218.1640625, 261.109375, 480.28125, 227.1953125, 235.59375, 236.234375, 475.921875]"
0.9272727272727272,1.2121212121212122,"[393.8046875, 392.3984375, 320.453125, 282.53125, 450.4453125, 371.9921875, 265.3125, 332.484375, 305.484375, 391.28125]"
0.9090909090909092,2.525252525252525,"[305.7421875, 254.296875, 257.828125, 252.8046875, 259.21875, 270.75, 316.1328125, 262.2265625, 242.6171875, 243.28125]"
0.9212121212121213,8.080808080808081,"[228.96875, 240.7578125, 223.25, 238.109375, 543.8359375, 218.796875, 232.8671875, 240.78125, 265.359375, 402.0703125]"
0.9252525252525252,3.0303030303030303,"[242.5078125, 240.3125, 265.3984375, 269.015625, 211.890625, 240.046875, 287.421875, 272.15625, 243.0703125, 213.6171875]"
0.8282828282828283,1.4141414141414141,"[536.4375, 473.984375, 620.3828125, 523.046875, 348.734375, 317.765625, 443.3203125, 658.0546875, 310.6953125, 515.7109375]"
0.9292929292929293,1.9191919191919191,"[303.3671875, 261.3828125, 302.9453125, 287.9296875, 309.078125, 290.2734375, 287.015625, 312.96875, 245.875, 266.1015625]"
0.9757575757575758,6.96969696969697,"[233.7890625, 240.8984375, 235.734375, 216.65625, 261.0078125, 277.4609375, 308.2109375, 240.7734375, 229.328125, 201.765625]"
0.8626262626262626,4.94949494949495,"[265.59375, 229.2421875, 247.4609375, 207.96875, 289.3984375, 246.609375, 220.1640625, 240.9140625, 238.5078125, 192.171875]"
0.9414141414141415,9.494949494949495,"[247.96875, 349.09375, 248.0703125, 363.8671875, 262.984375, 285.8828125, 236.1640625, 231.5, 470.015625, 306.2890625]"
0.9212121212121213,9.797979797979798,"[258.8984375, 223.8515625, 218.8984375, 315.515625, 271.1171875, 242.75, 258.015625, 249.0625, 369.390625, 206.734375]"
0.8383838383838385,7.2727272727272725,"[238.734375, 228.2734375, 263.171875, 215.953125, 238.9375, 262.421875, 232.84375, 240.046875, 240.3515625, 229.2578125]"
0.9575757575757575,10.0,"[233.984375, 281.078125, 284.625, 239.046875, 249.9921875, 368.5390625, 391.0, 301.9921875, 271.5859375, 234.2265625]"
0.9878787878787879,7.777777777777778,"[230.71875, 259.1328125, 300.8203125, 238.0078125, 236.734375, 276.6015625, 231.3828125, 226.8359375, 967.9921875, 293.203125]"
0.8,8.585858585858587,"[256.265625, 239.6796875, 246.9609375, 204.6953125, 357.4921875, 260.484375, 411.9765625, 204.078125, 216.0234375, 240.671875]"
0.9333333333333333,8.98989898989899,"[220.0, 303.3046875, 227.0546875, 230.6171875, 232.4140625, 223.71875, 217.359375, 414.1484375, 237.796875, 224.0546875]"
0.8242424242424243,1.1111111111111112,"[449.1953125, 614.6640625, 488.8515625, 805.0546875, 390.9609375, 408.2265625, 550.71875, 924.9140625, 462.3828125, 517.21875]"
0.9919191919191919,3.7373737373737375,"[289.859375, 234.6328125, 229.78125, 243.5, 235.2421875, 225.2890625, 223.6015625, 248.546875, 204.828125, 227.703125]"
0.8767676767676768,2.121212121212121,"[342.8515625, 297.8984375, 414.4609375, 272.984375, 330.59375, 305.9921875, 301.703125, 321.015625, 298.7421875, 272.875]"
0.9717171717171718,9.696969696969697,"[298.1640625, 325.171875, 290.7265625, 290.5625, 251.4296875, 837.5078125, 626.8984375, 230.7734375, 244.3125, 293.8984375]"
0.8181818181818182,8.383838383838384,"[220.8515625, 328.140625, 250.421875, 241.9140625, 281.296875, 220.9921875, 222.1796875, 251.4453125, 243.0390625, 371.9140625]"
1.0,8.181818181818182,"[283.140625, 994.25, 269.3671875, 263.703125, 238.3046875, 685.359375, 836.4140625, 447.4140625, 367.2265625, 274.8125]"
0.9232323232323233,5.05050505050505,"[202.84375, 221.0078125, 281.234375, 230.546875, 253.3125, 245.015625, 202.5703125, 229.3046875, 234.96875, 235.8203125]"
0.8020202020202021,8.282828282828282,"[237.7578125, 742.0078125, 537.171875, 233.765625, 316.515625, 228.03125, 254.984375, 250.59375, 223.75, 246.3359375]"
0.9515151515151515,3.3333333333333335,"[261.9765625, 235.53125, 238.6015625, 211.8203125, 197.2734375, 239.78125, 219.390625, 234.765625, 214.5625, 244.3671875]"
0.8828282828282829,0.10101010101010101,"[1000.0, 987.203125, 594.4453125, 321.5390625, 443.546875, 515.2734375, 604.328125, 787.234375, 387.8203125, 955.625]"
0.9313131313131313,3.6363636363636362,"[241.1171875, 238.7265625, 273.1484375, 218.0859375, 251.484375, 249.3828125, 264.2734375, 227.140625, 254.953125, 226.9140625]"
1.0,1.0101010101010102,"[281.015625, 328.0546875, 224.40625, 276.3046875, 249.46875, 372.6484375, 658.828125, 296.8828125, 253.0078125, 315.671875]"
0.8242424242424243,3.8383838383838382,"[246.4921875, 282.734375, 355.1171875, 244.40625, 250.390625, 233.109375, 307.2109375, 431.1640625, 263.65625, 201.5546875]"
0.8686868686868687,6.262626262626262,"[240.640625, 233.5, 212.4609375, 247.1953125, 328.4765625, 241.78125, 247.734375, 245.21875, 238.5078125, 199.4453125]"
0.8484848484848485,1.1111111111111112,"[749.2421875, 647.265625, 476.3203125, 491.609375, 423.921875, 462.9453125, 435.75, 736.4765625, 476.3359375, 601.203125]"
0.8606060606060606,4.040404040404041,"[268.078125, 228.8359375, 291.875, 228.7109375, 242.125, 232.9765625, 269.859375, 245.015625, 256.9375, 211.9296875]"
0.9696969696969697,1.7171717171717171,"[283.328125, 249.4765625, 277.1796875, 233.734375, 270.1875, 236.421875, 245.390625, 265.6953125, 249.4453125, 294.34375]"
0.9353535353535354,4.242424242424242,"[213.8125, 242.8046875, 250.7734375, 209.2734375, 244.0859375, 225.953125, 218.4453125, 231.9765625, 194.4375, 219.328125]"
0.9151515151515152,4.545454545454545,"[216.234375, 200.953125, 287.6796875, 239.5546875, 227.890625, 214.0234375, 294.53125, 253.1015625, 238.1953125, 214.8046875]"
0.9636363636363636,7.979797979797979,"[227.0234375, 370.765625, 243.171875, 224.0234375, 254.9765625, 211.1171875, 226.2734375, 603.6328125, 190.6484375, 221.203125]"
0.8808080808080808,5.454545454545454,"[217.1015625, 190.3125, 263.1328125, 218.6015625, 266.984375, 238.6171875, 202.84375, 217.046875, 226.984375, 222.125]"
0.8606060606060606,0.5050505050505051,"[472.4140625, 719.109375, 398.8515625, 440.1328125, 357.7421875, 432.4375, 361.03125, 609.9453125, 379.9296875, 480.140625]"
0.9818181818181818,2.525252525252525,"[205.203125, 244.0625, 243.015625, 236.2734375, 211.375, 210.640625, 235.859375, 250.3984375, 235.90625, 239.5625]"
0.8484848484848485,3.8383838383838382,"[239.453125, 294.796875, 289.4296875, 237.71875, 262.2265625, 241.53125, 254.6171875, 423.7734375, 320.2109375, 217.1328125]"
0.8929292929292929,1.2121212121212122,"[464.8125, 410.0625, 301.5234375, 341.609375, 415.609375, 361.09375, 328.1953125, 417.4765625, 338.140625, 437.984375]"
0.8080808080808082,4.545454545454545,"[246.9765625, 216.296875, 290.7890625, 221.8828125, 241.3125, 244.609375, 338.734375, 251.2890625, 271.046875, 218.6953125]"
0.8747474747474748,2.525252525252525,"[303.7578125, 298.34375, 305.7578125, 259.609375, 292.34375, 276.078125, 283.5703125, 318.296875, 306.6875, 241.921875]"
0.8,0.10101010101010101,"[1000.0, 1000.0, 987.7421875, 876.6484375, 1000.0, 972.5703125, 866.109375, 993.984375, 1000.0, 1000.0]"
0.9878787878787879,0.20202020202020202,"[278.9140625, 262.234375, 247.8984375, 230.984375, 248.125, 258.1640625, 230.1171875, 268.5390625, 268.0234375, 260.8515625]"
0.9737373737373738,1.4141414141414141,"[270.875, 227.6328125, 251.875, 277.1171875, 275.640625, 328.90625, 259.0546875, 245.296875, 318.1484375, 263.625]"
0.8282828282828283,4.94949494949495,"[266.6875, 231.7734375, 308.203125, 236.421875, 240.7578125, 261.1484375, 276.3671875, 267.9765625, 293.375, 215.9140625]"
0.9070707070707071,9.494949494949495,"[258.609375, 242.390625, 227.515625, 230.2734375, 226.140625, 307.890625, 207.4609375, 223.4375, 245.234375, 231.2890625]"
0.8323232323232324,4.545454545454545,"[235.578125, 231.25, 259.359375, 219.0, 256.25, 244.78125, 276.5703125, 315.265625, 271.8359375, 213.6640625]"
0.8828282828282829,7.171717171717171,"[256.53125, 228.96875, 229.078125, 228.0546875, 255.90625, 254.1796875, 236.0546875, 240.4296875, 216.0234375, 209.9765625]"
0.8040404040404041,7.2727272727272725,"[212.328125, 477.71875, 408.203125, 234.953125, 309.8359375, 245.5546875, 260.9296875, 220.234375, 236.3984375, 206.4765625]"
0.9535353535353536,7.777777777777778,"[232.3515625, 276.6015625, 239.3125, 240.390625, 285.046875, 229.4921875, 241.1015625, 226.8125, 390.015625, 253.2265625]"
0.9656565656565657,0.7070707070707071,"[234.3515625, 298.34375, 309.6953125, 256.8984375, 240.1015625, 247.34375, 250.0546875, 263.4375, 266.15625, 332.1015625]"
0.9494949494949495,5.151515151515151,"[235.9765625, 214.609375, 261.4765625, 216.4375, 213.203125, 225.4453125, 196.59375, 197.4765625, 228.90625, 224.234375]"
0.9111111111111111,8.080808080808081,"[257.6171875, 233.5703125, 239.640625, 210.34375, 280.9609375, 244.1171875, 210.0, 252.3125, 279.609375, 256.59375]"
0.8707070707070708,5.252525252525253,"[239.390625, 242.1875, 217.0078125, 218.1484375, 243.2890625, 686.53125, 228.3203125, 226.34375, 267.4375, 206.765625]"
0.8101010101010101,1.2121212121212122,"[749.4921875, 503.8203125, 662.8828125, 447.328125, 519.0390625, 425.7265625, 920.6015625, 859.4375, 634.546875, 543.5546875]"
0.9191919191919192,8.686868686868687,"[253.109375, 672.8125, 237.328125, 258.2109375, 242.2734375, 245.1328125, 223.953125, 280.7578125, 250.3046875, 272.359375]"
0.898989898989899,8.98989898989899,"[217.296875, 227.125, 274.6875, 259.8046875, 237.4765625, 237.828125, 242.0703125, 228.875, 200.8515625, 213.3203125]"
0.9575757575757575,3.7373737373737375,"[221.9296875, 197.78125, 262.1484375, 213.1484375, 210.625, 235.640625, 217.9140625, 225.734375, 192.2265625, 201.9453125]"
0.8161616161616162,6.4646464646464645,"[211.890625, 277.109375, 273.0078125, 198.78125, 204.8828125, 226.8046875, 266.390625, 247.3515625, 236.1171875, 187.1171875]"
0.997979797979798,1.4141414141414141,"[261.3515625, 295.921875, 267.859375, 274.0078125, 263.9921875, 476.1640625, 290.7890625, 342.0859375, 268.4140625, 257.2890625]"
0.9656565656565657,6.96969696969697,"[232.09375, 294.9921875, 267.328125, 223.5234375, 266.796875, 218.234375, 213.0390625, 229.171875, 269.3125, 246.90625]"
0.9131313131313131,0.40404040404040403,"[373.03125, 425.609375, 427.90625, 381.6640625, 423.21875, 340.59375, 345.4765625, 363.734375, 357.9453125, 452.1953125]"
0.9373737373737374,9.696969696969697,"[206.6015625, 255.109375, 587.84375, 294.0859375, 245.734375, 242.625, 297.7265625, 232.0703125, 239.3671875, 215.234375]"
0.888888888888889,5.05050505050505,"[225.8203125, 240.0, 298.8828125, 220.34375, 233.3125, 270.125, 211.96875, 249.734375, 231.3671875, 218.4765625]"
0.9171717171717172,3.3333333333333335,"[248.359375, 211.5859375, 354.359375, 236.9140625, 245.015625, 249.84375, 247.125, 258.5, 228.71875, 200.328125]"
0.9959595959595959,3.2323232323232323,"[245.6484375, 221.8515625, 265.4140625, 328.734375, 239.9375, 223.9453125, 252.1171875, 305.5859375, 254.8125, 236.09375]"
0.9696969696969697,0.6060606060606061,"[293.6171875, 254.4765625, 241.3671875, 265.2421875, 271.59375, 290.6484375, 243.828125, 291.6953125, 239.875, 282.8828125]"
0.9555555555555556,3.0303030303030303,"[215.765625, 196.1875, 234.1875, 199.8125, 237.46875, 234.09375, 219.078125, 239.125, 211.59375, 218.765625]"
0.8343434343434344,6.262626262626262,"[227.03125, 241.3046875, 312.1484375, 216.4140625, 275.2890625, 259.46875, 296.09375, 247.34375, 239.59375, 234.8671875]"
0.8141414141414142,1.1111111111111112,"[744.046875, 713.109375, 549.4375, 433.484375, 339.171875, 532.6796875, 437.578125, 435.9609375, 510.40625, 759.3984375]"
0.9494949494949495,8.88888888888889,"[292.515625, 289.890625, 262.0703125, 252.4765625, 264.7109375, 917.390625, 200.9296875, 280.46875, 219.640625, 483.5625]"
0.9838383838383838,6.767676767676767,"[229.21875, 218.0234375, 225.75, 212.421875, 255.765625, 202.515625, 248.1796875, 251.3359375, 251.5234375, 210.078125]"
0.9757575757575758,9.191919191919192,"[249.625, 305.765625, 272.6015625, 236.1875, 352.734375, 373.7421875, 244.1796875, 277.6328125, 251.515625, 197.8046875]"
0.901010101010101,4.242424242424242,"[247.8828125, 271.296875, 267.171875, 234.3984375, 213.78125, 263.703125, 249.5703125, 260.3984375, 239.734375, 234.046875]"
0.9797979797979798,4.141414141414141,"[219.546875, 195.34375, 247.15625, 274.375, 212.546875, 212.375, 229.3671875, 217.6328125, 216.8046875, 211.8125]"
0.8222222222222223,4.343434343434343,"[260.09375, 250.390625, 345.96875, 224.15625, 241.078125, 236.2265625, 462.21875, 275.2421875, 262.765625, 203.4296875]"
0.9676767676767677,2.2222222222222223,"[226.875, 237.5, 259.3984375, 234.9765625, 245.59375, 257.09375, 263.25, 231.5625, 247.09375, 248.8125]"
0.8464646464646465,5.454545454545454,"[230.8125, 216.609375, 296.1875, 246.8515625, 278.515625, 230.8515625, 282.6015625, 224.8515625, 271.1640625, 301.453125]"
0.9474747474747475,2.525252525252525,"[278.578125, 262.2109375, 301.265625, 296.1640625, 240.734375, 233.21875, 225.8046875, 287.7890625, 229.78125, 246.78125]"
0.9959595959595959,5.959595959595959,"[224.046875, 293.71875, 232.515625, 219.75, 266.296875, 604.3203125, 221.5, 266.40625, 273.1328125, 221.984375]"
0.9878787878787879,8.383838383838384,"[225.609375, 251.8359375, 284.9453125, 264.6640625, 267.09375, 204.359375, 258.078125, 259.1171875, 244.78125, 242.234375]"
0.9131313131313131,3.4343434343434343,"[241.828125, 254.203125, 296.8046875, 232.0859375, 272.5, 279.9609375, 241.9921875, 239.59375, 274.25, 207.234375]"
0.8141414141414142,3.8383838383838382,"[288.7578125, 240.2890625, 267.6171875, 230.5625, 238.140625, 233.7109375, 268.46875, 254.3046875, 287.40625, 224.28125]"
0.9717171717171718,8.282828282828282,"[240.0, 881.515625, 254.5078125, 228.671875, 256.640625, 218.375, 214.7265625, 208.171875, 229.6171875, 279.328125]"
0.8585858585858586,6.262626262626262,"[234.3359375, 213.5390625, 210.0078125, 216.7421875, 272.125, 245.2890625, 256.5390625, 229.0859375, 312.5625, 250.4609375]"
0.8404040404040405,4.141414141414141,"[265.7109375, 251.75, 305.953125, 250.2421875, 274.890625, 221.4921875, 296.8359375, 245.7734375, 238.3203125, 195.4453125]"
0.8545454545454546,9.696969696969697,"[218.8203125, 220.0859375, 269.2421875, 223.296875, 208.5078125, 276.8828125, 275.5390625, 219.4296875, 220.2109375, 198.2734375]"
0.9595959595959596,1.7171717171717171,"[240.125, 248.84375, 255.1796875, 278.1171875, 269.140625, 296.4609375, 234.8984375, 247.25, 221.484375, 259.8046875]"
0.8383838383838385,9.595959595959595,"[207.359375, 229.5078125, 245.96875, 242.796875, 281.9453125, 300.890625, 277.5078125, 238.3671875, 828.765625, 202.90625]"
0.8060606060606061,5.05050505050505,"[233.96875, 234.765625, 252.046875, 272.4921875, 242.15625, 229.1171875, 268.84375, 227.53125, 214.8203125, 200.9921875]"
0.9070707070707071,2.121212121212121,"[313.03125, 281.9921875, 402.9609375, 282.828125, 289.5703125, 307.0859375, 291.6640625, 283.625, 276.1171875, 255.3046875]"
0.9797979797979798,7.878787878787879,"[225.5078125, 235.0390625, 242.3125, 308.9140625, 301.609375, 240.171875, 348.6015625, 846.7890625, 696.8359375, 216.6953125]"
0.8868686868686869,0.6060606060606061,"[463.6328125, 460.6953125, 473.6875, 454.6875, 530.5625, 404.8359375, 370.9296875, 409.0859375, 521.8203125, 349.59375]"
0.9535353535353536,0.20202020202020202,"[323.109375, 348.15625, 352.453125, 348.109375, 260.546875, 362.734375, 261.046875, 374.75, 317.375, 359.5390625]"
0.8242424242424243,6.0606060606060606,"[231.625, 228.84375, 314.6796875, 228.2734375, 234.96875, 260.25, 252.6796875, 218.5703125, 236.25, 202.609375]"
0.9919191919191919,8.686868686868687,"[251.515625, 314.34375, 293.7578125, 220.4296875, 355.828125, 737.0, 294.015625, 305.2734375, 241.4609375, 261.5078125]"
0.8727272727272728,9.494949494949495,"[237.5, 224.296875, 242.734375, 368.4453125, 275.1640625, 223.9296875, 238.890625, 234.921875, 679.515625, 211.4140625]"
0.9737373737373738,6.565656565656566,"[244.2734375, 230.1171875, 234.921875, 216.40625, 230.734375, 240.078125, 647.375, 252.53125, 226.4453125, 255.203125]"
0.9191919191919192,1.3131313131313131,"[349.28125, 363.1484375, 346.8046875, 351.2109375, 314.25, 325.5078125, 271.8125, 328.359375, 320.9765625, 340.96875]"
0.9393939393939394,7.474747474747475,"[238.1640625, 239.5234375, 230.5234375, 208.96875, 237.9296875, 258.4609375, 210.3046875, 244.578125, 251.0625, 250.6640625]"
0.8646464646464647,2.525252525252525,"[289.75, 267.15625, 403.4453125, 295.265625, 284.6171875, 265.71875, 376.3125, 275.65625, 322.9296875, 270.0234375]"
0.9151515151515152,5.151515151515151,"[255.109375, 221.484375, 252.78125, 222.40625, 242.875, 240.34375, 209.6328125, 241.4765625, 231.921875, 219.2109375]"
0.8767676767676768,8.080808080808081,"[242.59375, 210.59375, 244.53125, 231.09375, 242.7578125, 277.5, 227.25, 244.3203125, 224.6328125, 347.625]"
0.8848484848484849,8.686868686868687,"[216.1953125, 214.15625, 230.6640625, 276.8046875, 283.2421875, 225.53125, 230.0078125, 244.921875, 230.9921875, 202.3359375]"
0.8363636363636364,5.252525252525253,"[261.1328125, 198.171875, 301.8828125, 229.3671875, 276.640625, 225.1796875, 386.703125, 242.0625, 243.84375, 214.3515625]"
0.9858585858585859,5.757575757575758,"[215.5390625, 241.5234375, 240.109375, 247.484375, 281.7578125, 258.390625, 248.8515625, 238.7109375, 225.3515625, 250.9296875]"
0.9313131313131313,0.7070707070707071,"[364.5625, 405.28125, 282.2265625, 292.2578125, 283.46875, 345.4609375, 298.1875, 295.6640625, 304.140625, 310.875]"
0.9777777777777777,0.20202020202020202,"[230.4921875, 245.03125, 240.515625, 273.296875, 234.7578125, 225.28125, 211.3125, 239.2890625, 281.7421875, 256.40625]"
0.9515151515151515,6.666666666666667,"[219.734375, 221.5546875, 232.609375, 258.5703125, 219.140625, 271.125, 231.6875, 245.0546875, 245.796875, 234.0234375]"
