gae_lambda,angle_rew_weight,final_mean_return
0.8505050505050505,6.666666666666667,"[963.484375, 778.78125, 960.9453125, 961.09375, 767.2578125, 786.5703125, 727.796875, 961.9765625, 924.328125, 949.140625]"
0.8545454545454546,6.262626262626262,"[994.9453125, 830.7578125, 981.2734375, 947.6171875, 903.7265625, 904.703125, 776.515625, 933.8828125, 842.1796875, 996.6640625]"
0.9636363636363636,1.9191919191919191,"[328.1171875, 243.34375, 368.8828125, 393.0, 454.7421875, 511.6328125, 272.359375, 315.640625, 271.578125, 382.9375]"
1.0,4.848484848484849,"[368.265625, 815.75, 273.8671875, 432.5390625, 472.265625, 835.109375, 282.890625, 354.1640625, 357.7421875, 301.78125]"
0.9757575757575758,9.494949494949495,"[995.3359375, 1000.0, 564.6640625, 1000.0, 994.1796875, 979.7578125, 950.8046875, 910.390625, 987.703125, 993.453125]"
0.901010101010101,4.545454545454545,"[341.296875, 754.0703125, 384.9375, 822.234375, 725.171875, 989.2421875, 383.90625, 544.96875, 426.6875, 890.4140625]"
0.8222222222222223,4.646464646464646,"[852.0078125, 773.734375, 918.4140625, 961.6015625, 785.734375, 986.96875, 478.65625, 756.421875, 913.078125, 952.046875]"
0.9292929292929293,2.8282828282828283,"[443.109375, 779.640625, 320.765625, 476.734375, 614.9375, 904.0625, 293.4609375, 304.9296875, 292.125, 525.09375]"
0.9676767676767677,2.525252525252525,"[302.953125, 254.6171875, 290.1328125, 487.6171875, 304.6328125, 483.0234375, 279.125, 308.234375, 304.671875, 353.1171875]"
0.8343434343434344,8.585858585858587,"[1000.0, 921.7734375, 994.3046875, 907.2734375, 870.0078125, 938.34375, 835.7890625, 954.09375, 808.8515625, 994.984375]"
0.8383838383838385,8.181818181818182,"[1000.0, 961.03125, 992.515625, 940.421875, 953.9296875, 910.953125, 568.3671875, 996.921875, 948.90625, 931.09375]"
0.9878787878787879,8.686868686868687,"[955.96875, 982.359375, 881.03125, 1000.0, 959.8515625, 996.0078125, 917.0625, 953.0625, 989.1796875, 993.921875]"
0.8787878787878788,1.2121212121212122,"[516.8671875, 388.4296875, 586.7265625, 378.609375, 483.625, 362.6484375, 308.859375, 447.1796875, 488.296875, 723.3125]"
0.8383838383838385,1.0101010101010102,"[513.4921875, 530.328125, 602.2890625, 759.515625, 485.6640625, 453.8671875, 483.0703125, 578.1484375, 514.3125, 633.3046875]"
0.9818181818181818,0.40404040404040403,"[222.59375, 242.1796875, 240.4921875, 231.046875, 228.3046875, 276.3984375, 238.7421875, 270.59375, 202.9375, 258.9375]"
0.8727272727272728,8.080808080808081,"[995.421875, 908.6796875, 985.0234375, 779.75, 879.4453125, 972.9375, 905.75, 889.7109375, 670.5, 917.7421875]"
0.8585858585858586,8.585858585858587,"[994.7421875, 849.1875, 952.796875, 999.3671875, 859.0, 988.453125, 556.296875, 907.328125, 964.7265625, 987.9765625]"
0.9858585858585859,3.3333333333333335,"[296.1875, 269.28125, 352.6328125, 273.140625, 447.1953125, 654.046875, 251.078125, 366.4296875, 265.3203125, 292.203125]"
0.8242424242424243,6.363636363636363,"[984.4609375, 842.109375, 949.3359375, 913.21875, 838.484375, 895.546875, 664.796875, 834.078125, 958.390625, 928.578125]"
0.8828282828282829,1.1111111111111112,"[466.453125, 370.0625, 481.4375, 403.4921875, 404.25, 485.03125, 402.546875, 572.359375, 373.015625, 469.5859375]"
0.8727272727272728,9.797979797979798,"[998.5546875, 950.640625, 981.1796875, 939.921875, 949.734375, 897.171875, 836.7734375, 925.2265625, 991.078125, 928.5625]"
0.9919191919191919,8.98989898989899,"[737.4765625, 988.53125, 577.3125, 1000.0, 984.21875, 829.6328125, 981.25, 1000.0, 993.0625, 987.015625]"
0.9696969696969697,4.242424242424242,"[435.0390625, 291.8671875, 292.46875, 571.5703125, 613.21875, 647.140625, 392.546875, 419.171875, 284.5078125, 500.7109375]"
0.8484848484848485,2.0202020202020203,"[715.234375, 548.828125, 415.40625, 681.7578125, 837.375, 709.765625, 377.0390625, 457.6171875, 773.7890625, 866.40625]"
0.9393939393939394,7.777777777777778,"[945.1875, 956.15625, 637.9921875, 938.0703125, 919.9375, 943.9765625, 981.5625, 976.3671875, 540.7734375, 493.734375]"
0.896969696969697,8.080808080808081,"[996.046875, 913.859375, 907.203125, 933.015625, 832.171875, 865.140625, 855.9140625, 889.5390625, 856.171875, 979.640625]"
0.9151515151515152,5.454545454545454,"[925.6484375, 807.421875, 455.3203125, 829.7734375, 830.3125, 883.2734375, 874.6328125, 830.0703125, 371.5703125, 848.421875]"
0.8767676767676768,8.383838383838384,"[985.4375, 843.171875, 893.1953125, 969.5625, 773.1015625, 934.171875, 946.4921875, 909.5625, 913.5625, 976.3046875]"
0.8848484848484849,8.98989898989899,"[930.4375, 948.140625, 852.28125, 858.140625, 860.859375, 852.453125, 842.390625, 918.8359375, 874.453125, 988.09375]"
0.8363636363636364,5.555555555555555,"[972.765625, 664.5234375, 953.421875, 932.359375, 870.2734375, 924.2734375, 708.8515625, 803.1015625, 756.875, 922.2109375]"
0.8606060606060606,8.282828282828282,"[997.984375, 949.0703125, 811.7109375, 871.671875, 816.71875, 941.5, 876.578125, 915.4296875, 589.6015625, 815.15625]"
0.9818181818181818,3.4343434343434343,"[245.9765625, 265.1015625, 307.078125, 275.5546875, 350.078125, 473.1875, 246.296875, 297.5234375, 292.640625, 233.1171875]"
0.9030303030303031,3.5353535353535355,"[611.34375, 311.8203125, 652.640625, 573.5703125, 782.578125, 738.6796875, 409.8984375, 568.0078125, 333.515625, 912.046875]"
0.9515151515151515,6.96969696969697,"[552.65625, 970.5703125, 835.7421875, 853.75, 861.0, 876.2421875, 922.6875, 920.09375, 831.0703125, 891.6171875]"
0.8828282828282829,3.8383838383838382,"[731.0390625, 549.1015625, 397.3203125, 385.671875, 827.0625, 839.4609375, 439.0390625, 503.4765625, 365.2265625, 827.4453125]"
0.8848484848484849,1.8181818181818181,"[383.9375, 410.875, 314.2421875, 466.46875, 698.6953125, 595.75, 330.9609375, 326.421875, 453.21875, 994.8359375]"
0.9272727272727272,6.262626262626262,"[960.2421875, 853.3671875, 890.9921875, 675.8046875, 792.671875, 908.3828125, 545.6796875, 662.40625, 372.296875, 948.90625]"
0.896969696969697,9.797979797979798,"[957.3671875, 915.4765625, 852.8515625, 901.3359375, 765.3515625, 906.7578125, 778.4453125, 899.8046875, 984.21875, 969.1328125]"
0.9232323232323233,9.696969696969697,"[887.8359375, 929.9375, 958.328125, 966.6640625, 1000.0, 935.734375, 983.2734375, 918.9921875, 808.875, 952.59375]"
0.8484848484848485,4.747474747474747,"[744.390625, 544.9140625, 683.546875, 576.2734375, 978.53125, 798.8359375, 573.9453125, 865.390625, 614.1015625, 783.953125]"
0.8747474747474748,5.05050505050505,"[995.25, 398.1953125, 802.375, 888.953125, 908.84375, 963.625, 765.7109375, 559.6015625, 578.125, 928.9453125]"
0.9757575757575758,2.121212121212121,"[265.984375, 251.359375, 261.9375, 293.546875, 305.671875, 441.6875, 245.8125, 362.609375, 272.609375, 308.3671875]"
0.8343434343434344,0.10101010101010101,"[324.03125, 363.7578125, 414.96875, 434.5, 321.3359375, 367.375, 479.0625, 994.5078125, 444.953125, 984.4296875]"
0.9555555555555556,0.6060606060606061,"[276.2734375, 285.2421875, 250.84375, 273.4453125, 351.1640625, 254.359375, 264.640625, 251.4375, 233.6953125, 252.8203125]"
0.9414141414141415,3.0303030303030303,"[363.1015625, 291.296875, 367.8828125, 366.1328125, 800.1796875, 887.90625, 305.2734375, 374.0078125, 357.921875, 306.1875]"
0.8202020202020203,6.262626262626262,"[959.703125, 976.34375, 967.7109375, 871.03125, 885.578125, 953.3203125, 963.3671875, 921.4921875, 957.171875, 895.1796875]"
0.8,1.1111111111111112,"[618.7578125, 845.5078125, 782.6796875, 441.6796875, 403.5546875, 656.4296875, 997.1171875, 681.1953125, 609.5, 875.265625]"
0.8868686868686869,4.242424242424242,"[581.6328125, 400.328125, 732.84375, 391.8828125, 945.25, 940.5546875, 706.640625, 773.3828125, 448.3515625, 820.046875]"
0.9878787878787879,1.3131313131313131,"[238.1328125, 235.7109375, 269.9609375, 259.2890625, 268.3828125, 273.53125, 251.828125, 268.375, 240.515625, 300.7578125]"
0.9030303030303031,0.30303030303030304,"[295.609375, 273.7109375, 316.4765625, 305.96875, 367.328125, 256.375, 344.21875, 339.890625, 274.2734375, 299.09375]"
0.8666666666666667,4.545454545454545,"[678.234375, 382.53125, 760.171875, 845.4453125, 862.8125, 917.453125, 557.3671875, 810.4375, 436.9296875, 886.890625]"
0.9333333333333333,2.525252525252525,"[442.0625, 333.140625, 361.3359375, 586.296875, 514.484375, 945.8515625, 263.3203125, 350.625, 328.1484375, 347.1484375]"
0.8545454545454546,2.6262626262626263,"[630.6171875, 624.7890625, 384.703125, 701.453125, 909.2734375, 769.0703125, 362.1640625, 516.8828125, 781.6953125, 991.8984375]"
0.9050505050505051,5.252525252525253,"[826.9921875, 939.921875, 779.171875, 785.34375, 810.328125, 847.7578125, 623.4296875, 779.8828125, 343.7421875, 860.0625]"
0.8585858585858586,0.10101010101010101,"[319.03125, 358.5, 306.5703125, 335.125, 339.0078125, 320.9609375, 357.3203125, 377.34375, 309.9765625, 330.625]"
0.9535353535353536,8.686868686868687,"[887.4453125, 939.5703125, 737.7890625, 961.3359375, 847.7734375, 963.765625, 944.1875, 942.0078125, 813.859375, 984.0078125]"
0.8,3.8383838383838382,"[985.9921875, 834.8828125, 781.171875, 967.8046875, 900.7578125, 927.234375, 593.2265625, 952.9921875, 947.140625, 971.6875]"
0.8444444444444444,1.2121212121212122,"[551.2578125, 754.40625, 540.5234375, 438.4921875, 470.3671875, 353.2578125, 476.0703125, 672.875, 508.6171875, 648.84375]"
0.8040404040404041,1.0101010101010102,"[611.3671875, 809.9140625, 867.359375, 671.0234375, 599.0703125, 735.28125, 963.203125, 761.3984375, 577.5703125, 649.9140625]"
0.9454545454545454,1.7171717171717171,"[320.625, 279.984375, 320.5390625, 400.8046875, 363.609375, 898.6171875, 265.3671875, 293.78125, 275.0703125, 331.6796875]"
0.8121212121212121,9.393939393939394,"[996.5546875, 943.21875, 993.8203125, 926.203125, 884.2265625, 927.8046875, 780.2265625, 943.0703125, 968.546875, 1000.0]"
0.9474747474747475,0.40404040404040403,"[269.296875, 264.75, 268.3203125, 264.9375, 286.015625, 259.859375, 276.1796875, 277.984375, 275.8984375, 260.8515625]"
0.9656565656565657,9.494949494949495,"[970.2265625, 964.921875, 366.671875, 938.875, 914.7734375, 994.234375, 988.5625, 1000.0, 799.84375, 861.625]"
0.8909090909090909,4.545454545454545,"[492.1484375, 743.3046875, 862.484375, 893.546875, 840.25, 994.546875, 347.0234375, 673.125, 503.3984375, 609.6796875]"
0.9777777777777777,8.686868686868687,"[956.5078125, 917.484375, 943.2734375, 928.796875, 912.4140625, 1000.0, 966.765625, 987.5078125, 967.3515625, 893.8359375]"
0.9575757575757575,8.98989898989899,"[956.4296875, 994.3359375, 980.875, 993.984375, 977.921875, 962.53125, 976.265625, 994.734375, 958.4296875, 988.375]"
0.8060606060606061,1.7171717171717171,"[988.6796875, 819.1328125, 934.7109375, 751.9296875, 681.2421875, 872.578125, 410.703125, 873.6328125, 738.6796875, 980.2734375]"
0.8080808080808082,0.40404040404040403,"[549.09375, 430.890625, 339.6796875, 378.375, 410.25, 383.03125, 389.1328125, 417.71875, 352.3671875, 446.4609375]"
0.8565656565656566,4.343434343434343,"[732.1484375, 769.65625, 507.9375, 756.5390625, 950.6953125, 773.140625, 624.2578125, 527.71875, 446.828125, 777.1328125]"
0.9494949494949495,1.6161616161616161,"[311.2265625, 260.6796875, 338.5703125, 340.6953125, 420.1953125, 612.1953125, 288.1875, 301.2734375, 238.9765625, 415.921875]"
0.8222222222222223,5.252525252525253,"[983.0, 759.7578125, 777.4296875, 964.3046875, 804.8125, 920.3671875, 688.7890625, 658.8984375, 897.125, 905.8125]"
0.8626262626262626,8.080808080808081,"[989.6484375, 923.15625, 872.65625, 825.3671875, 829.421875, 939.3828125, 844.0078125, 977.8125, 925.5234375, 990.5390625]"
0.8020202020202021,5.555555555555555,"[980.75, 878.4375, 966.7265625, 941.4140625, 824.828125, 915.5078125, 678.859375, 868.6328125, 941.09375, 996.28125]"
0.9959595959595959,8.484848484848484,"[961.609375, 973.25, 400.3125, 833.3125, 974.671875, 943.90625, 605.375, 944.359375, 968.2890625, 1000.0]"
0.9474747474747475,3.4343434343434343,"[451.1640625, 348.4609375, 512.96875, 692.953125, 737.765625, 496.296875, 261.8203125, 577.2578125, 260.09375, 346.1328125]"
0.8686868686868687,3.5353535353535355,"[607.0390625, 353.140625, 372.9453125, 627.46875, 740.5859375, 742.75, 448.6328125, 556.703125, 905.6015625, 903.5390625]"
0.8505050505050505,1.8181818181818181,"[835.59375, 371.484375, 302.65625, 783.2265625, 546.96875, 697.96875, 354.1015625, 857.625, 406.3671875, 985.3125]"
0.9090909090909092,1.2121212121212122,"[360.7578125, 378.7421875, 405.1875, 338.2421875, 414.71875, 383.0234375, 287.1484375, 308.4453125, 355.3203125, 463.0703125]"
0.8929292929292929,6.262626262626262,"[902.1640625, 968.0625, 857.109375, 501.0234375, 905.796875, 865.546875, 798.515625, 854.03125, 855.6953125, 937.4765625]"
0.8626262626262626,9.797979797979798,"[991.1328125, 945.078125, 894.7890625, 987.1171875, 882.0234375, 927.5078125, 867.9140625, 938.2421875, 978.203125, 979.2734375]"
0.888888888888889,9.696969696969697,"[985.390625, 877.78125, 920.6015625, 959.703125, 868.7734375, 964.8984375, 723.28125, 844.640625, 906.546875, 915.9921875]"
0.8141414141414142,4.747474747474747,"[989.34375, 911.3515625, 867.03125, 887.921875, 921.8671875, 879.8359375, 647.875, 839.15625, 866.9375, 980.65625]"
0.9939393939393939,1.7171717171717171,"[280.1484375, 241.0078125, 273.4453125, 238.25, 475.4765625, 265.9921875, 256.53125, 275.0703125, 224.640625, 231.5546875]"
0.8585858585858586,7.171717171717171,"[984.4296875, 633.5625, 656.3828125, 878.9453125, 765.4765625, 839.765625, 711.5078125, 887.4921875, 722.53125, 974.2421875]"
0.9595959595959596,4.242424242424242,"[292.734375, 741.5859375, 454.90625, 976.78125, 745.2578125, 666.671875, 292.3359375, 878.1484375, 313.734375, 305.84375]"
0.8404040404040405,5.05050505050505,"[732.6328125, 971.7109375, 889.5625, 876.96875, 859.015625, 869.8828125, 612.359375, 702.0625, 853.484375, 824.2265625]"
0.9292929292929293,7.777777777777778,"[889.0546875, 919.21875, 391.8671875, 946.4296875, 921.0703125, 881.609375, 760.875, 956.9609375, 915.0625, 894.2109375]"
0.9212121212121213,0.6060606060606061,"[376.4140625, 304.1484375, 318.1484375, 281.84375, 320.8046875, 310.9453125, 330.25, 305.890625, 322.3984375, 326.3515625]"
0.8262626262626263,5.555555555555555,"[955.640625, 978.7265625, 746.1640625, 950.984375, 840.8203125, 868.9140625, 708.390625, 890.6640625, 773.9921875, 893.96875]"
0.9070707070707071,3.0303030303030303,"[825.59375, 300.6015625, 386.265625, 610.3359375, 832.1328125, 668.484375, 312.5078125, 398.5078125, 338.625, 745.0859375]"
0.8080808080808082,3.4343434343434343,"[979.296875, 935.3203125, 645.7421875, 870.859375, 945.65625, 928.5703125, 437.6328125, 965.0546875, 963.7890625, 995.0546875]"
0.9535353535353536,1.3131313131313131,"[251.1015625, 278.390625, 315.578125, 334.078125, 293.984375, 770.0625, 295.8828125, 251.9765625, 259.234375, 296.3359375]"
0.8686868686868687,0.30303030303030304,"[372.90625, 312.5390625, 398.671875, 328.9375, 330.1484375, 351.015625, 991.5625, 390.03125, 423.15625, 341.78125]"
0.9131313131313131,9.696969696969697,"[908.2109375, 977.2734375, 885.765625, 878.453125, 789.890625, 929.9921875, 930.03125, 884.5078125, 943.140625, 998.2578125]"
0.9737373737373738,7.474747474747475,"[636.9140625, 946.59375, 567.8359375, 982.671875, 988.6640625, 989.5703125, 806.296875, 1000.0, 598.3359375, 561.25]"
0.898989898989899,2.525252525252525,"[442.15625, 305.71875, 503.8515625, 773.4453125, 896.8984375, 717.7109375, 366.6640625, 572.3203125, 344.5546875, 457.6015625]"
0.8202020202020203,2.6262626262626263,"[976.2109375, 759.0, 431.5859375, 731.25, 921.625, 929.8828125, 443.921875, 750.6484375, 854.140625, 943.0078125]"
0.9393939393939394,10.0,"[896.3359375, 964.296875, 890.015625, 930.8984375, 908.453125, 934.5859375, 983.640625, 963.8046875, 922.90625, 993.0625]"
0.8646464646464647,5.05050505050505,"[934.96875, 663.1875, 554.140625, 762.1953125, 814.6328125, 946.796875, 554.765625, 951.5390625, 637.234375, 986.625]"
0.8161616161616162,0.0,"[416.21875, 969.3359375, 394.15625, 561.84375, 353.75, 369.28125, 992.859375, 589.8203125, 473.75, 985.6875]"
0.9454545454545454,0.6060606060606061,"[335.5078125, 303.8984375, 305.625, 271.53125, 282.2421875, 282.5390625, 249.15625, 287.3203125, 286.28125, 281.2734375]"
0.8383838383838385,0.8080808080808081,"[903.03125, 769.0390625, 368.3125, 420.2265625, 396.46875, 410.9453125, 444.5859375, 523.6328125, 386.59375, 393.4765625]"
0.8101010101010101,6.262626262626262,"[992.359375, 871.7421875, 947.40625, 819.203125, 893.8203125, 807.7578125, 671.515625, 993.9140625, 923.2578125, 994.0390625]"
0.9515151515151515,9.191919191919192,"[988.4296875, 983.1328125, 855.34375, 840.46875, 876.5, 908.9765625, 967.2578125, 1000.0, 744.9453125, 943.2578125]"
0.9777777777777777,1.3131313131313131,"[266.90625, 231.4140625, 249.1640625, 255.53125, 292.609375, 297.5390625, 251.3671875, 257.625, 240.9140625, 295.9921875]"
0.8707070707070708,1.5151515151515151,"[570.9921875, 424.7734375, 449.953125, 430.046875, 508.765625, 574.6484375, 334.15625, 461.0625, 379.5859375, 943.2890625]"
0.9313131313131313,9.494949494949495,"[962.4453125, 910.140625, 964.7265625, 1000.0, 923.734375, 919.15625, 993.6953125, 960.8671875, 693.6171875, 989.8984375]"
0.9353535353535354,9.09090909090909,"[876.484375, 965.625, 847.9921875, 1000.0, 885.4609375, 880.4140625, 957.703125, 983.8984375, 962.71875, 951.84375]"
0.8828282828282829,4.444444444444445,"[986.3359375, 530.90625, 834.3125, 773.1640625, 862.4296875, 785.5625, 475.34375, 413.1015625, 398.6796875, 973.90625]"
0.997979797979798,7.474747474747475,"[479.1015625, 975.4609375, 279.984375, 989.140625, 975.7109375, 993.96875, 836.125, 951.734375, 410.765625, 296.28125]"
0.8161616161616162,2.727272727272727,"[795.0859375, 681.0078125, 555.2734375, 874.5546875, 911.9375, 738.890625, 562.796875, 831.3828125, 878.3203125, 995.328125]"
0.9898989898989898,0.7070707070707071,"[253.7265625, 246.0625, 278.1015625, 269.25, 241.9140625, 276.6015625, 245.5546875, 254.6015625, 242.421875, 231.34375]"
0.8949494949494949,5.252525252525253,"[909.3828125, 469.8203125, 937.9375, 916.484375, 853.0546875, 904.65625, 588.578125, 906.0, 635.6484375, 618.1796875]"
0.8828282828282829,0.9090909090909091,"[428.609375, 419.125, 390.1328125, 386.5703125, 395.15625, 423.0234375, 360.265625, 422.984375, 410.40625, 431.1640625]"
0.9030303030303031,5.858585858585858,"[502.671875, 681.109375, 667.4609375, 766.8671875, 818.515625, 822.046875, 579.3828125, 864.8515625, 621.875, 562.15625]"
0.9151515151515152,1.6161616161616161,"[317.3203125, 346.890625, 345.953125, 463.859375, 412.296875, 353.59375, 301.5546875, 436.3828125, 363.8046875, 633.1015625]"
0.9898989898989898,6.96969696969697,"[318.4921875, 511.0546875, 504.453125, 993.5859375, 946.109375, 929.421875, 650.6796875, 932.84375, 977.6484375, 994.078125]"
